Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
11 AUG 2026,AAKASH,EQ,AAKASH EXPLORATION SER L ,Listed    ,11 AUG 2026,               1.00,         101250000,              9.10,      922387500.00    
11 AUG 2026,AARADHYA,SM,AARADHYA DISPOSAL INDUS L,Listed    ,10 AUG 2026,              10.00,          14138000,             74.30,     1050453400.00  
11 AUG 2026,AAREYDRUGS,BE,AAREY DRUGS & PHARM LTD  ,Listed    ,11 AUG 2026,              10.00,          28354303,             85.50,     2424576449.55
11 AUG 2026,AARNAV,EQ,AARNAV FASHIONS LIMITED  ,Listed    ,11 AUG 2026,              10.00,          42238628,             31.80,     1343188370.40    
11 AUG 2026,AARON,EQ,AARON INDUSTRIES LIMITED ,Listed    ,11 AUG 2026,              10.00,          20946478,            138.60,     2902972386.00     
11 AUG 2026,AARTECH,BE,AARTECH SOLONICS LIMITED ,Listed    ,11 AUG 2026,               5.00,          31770375,             48.55,     1541816298.75   
11 AUG 2026,AARTIDRUGS,EQ,AARTI DRUGS LTD.         ,Listed    ,11 AUG 2026,              10.00,          91270000,            439.35,    40099474500.00
11 AUG 2026,AARTIIND,EQ,AARTI INDUSTRIES LTD     ,Listed    ,11 AUG 2026,               5.00,         362594491,            505.30,   183218996302.30  
11 AUG 2026,AARTIPHARM,EQ,AARTI PHARMALABS LIMITED ,Listed    ,11 AUG 2026,               5.00,          90657751,            883.70,    80114254558.70
11 AUG 2026,AARTISURF,EQ,AARTI SURFACTANTS LIMITED,Listed    ,11 AUG 2026,              10.00,           8464995,            572.00,     4841977140.00 
11 AUG 2026,AARVI,EQ,AARVI ENCON LIMITED      ,Listed    ,11 AUG 2026,              10.00,          14844100,            155.05,     2301280823.00     
11 AUG 2026,AASTHA,EQ,AASTHA SPINTEX LIMITED   ,Listed    ,11 AUG 2026,              10.00,          44142190,             73.10,     3227676932.80    
11 AUG 2026,AATMAJ,SM,AATMAJ HEALTHCARE LIMITED,Listed    ,11 AUG 2026,               5.00,          22600000,             18.60,      420360000.00    
11 AUG 2026,AAVAS,EQ,AAVAS FINANCIERS LIMITED ,Listed    ,11 AUG 2026,              10.00,          79287782,           1396.80,   110749173897.60     
11 AUG 2026,ABAN,BE,ABAN OFFSHORE LTD.       ,Listed    ,11 AUG 2026,               2.00,          58365323,             19.60,     1143960330.80      
11 AUG 2026,ABANSENT,EQ,ABANS ENTERPRISES LTD.   ,Permitted ,11 AUG 2026,               2.00,          69748880,             26.25,     1831605588.80  
11 AUG 2026,ABB,EQ,ABB INDIA LIMITED        ,Listed    ,11 AUG 2026,               2.00,         211908375,           7611.50,  1612940596312.50       
11 AUG 2026,ABBOTINDIA,EQ,ABBOTT INDIA LIMITED     ,Permitted ,11 AUG 2026,              10.00,          21249302,          28020.00,   595405442040.00
11 AUG 2026,ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LTD.,Listed    ,11 AUG 2026,              10.00,        2621853064,            407.15,  1067487475007.60 
11 AUG 2026,ABCOTS,EQ,A B COTSPIN INDIA LIMITED,Listed    ,11 AUG 2026,              10.00,          21963620,            199.70,     4385695641.60    
11 AUG 2026,ABDL,EQ,ALLIED BLEND N DISTILS L ,Listed    ,11 AUG 2026,               2.00,         279710151,            619.80,   173364351589.80      
11 AUG 2026,ABFRL,EQ,ADITYA BIRLA FASHION & RT,Listed    ,11 AUG 2026,              10.00,        1220510115,             58.65,    71558508042.45     
11 AUG 2026,ABHAPOWER,SM,ABHA POWER N STEEL LTD   ,Listed    ,11 AUG 2026,              10.00,          18587830,             24.65,      458190009.50 
11 AUG 2026,ABINFRA,EQ,A B INFRABUILD LIMITED   ,Listed    ,11 AUG 2026,               1.00,         638789360,             10.80,     6905312981.60   
11 AUG 2026,ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,Listed    ,11 AUG 2026,              10.00,        1220521649,             91.50,   111653320450.50     
11 AUG 2026,ABMINTLLTD,EQ,ABM INTERNATIONAL LTD    ,Listed    ,11 AUG 2026,              10.00,           9408000,             52.55,      494484480.00
11 AUG 2026,ABMKNO,EQ,A B M KNOWLEDGEWARE LTD. ,Permitted ,11 AUG 2026,               5.00,          20002200,            197.95,     3959435490.00    
11 AUG 2026,ABNINT,IT,A B N INTERCORP LIMITED  ,Listed    ,Not Traded ,              10.00,            419532,            200.00,       83906400.00    
11 AUG 2026,ABREL,EQ,ADITYA BIRLA REAL EST LTD,Listed    ,11 AUG 2026,              10.00,         111695680,           1400.80,   156463308544.00     
11 AUG 2026,ABSLAMC,EQ,ADIT BIRL SUN LIF AMC LTD,Listed    ,11 AUG 2026,               5.00,         289175042,           1019.70,   294871790327.40   
11 AUG 2026,ABSMARINE,ST,ABS MARINE SERVICES LTD  ,Listed    ,11 AUG 2026,              10.00,          24550000,            220.75,     5419412500.00 
11 AUG 2026,ACC,EQ,ACC LIMITED              ,Listed    ,11 AUG 2026,              10.00,         187787263,           1339.80,   251597374967.40       
11 AUG 2026,ACCELYA,EQ,ACCELYA SOLN INDIA LTD   ,Listed    ,11 AUG 2026,              10.00,          14926261,           1146.60,    17114450862.60   
11 AUG 2026,ACCENTMIC,SM,ACCENT MICROCELL LIMITED ,Listed    ,11 AUG 2026,              10.00,          23989020,            548.95,    13168772529.00 
11 AUG 2026,ACCORD,ST,ACCORD SYNERGY LIMITED   ,Listed    ,04 AUG 2026,              10.00,           3872000,            198.35,      768011200.00    
11 AUG 2026,ACCPL,ST,ACCRETION PHARMA LIMITED ,Listed    ,11 AUG 2026,              10.00,          11116000,            196.75,     2187073000.00     
11 AUG 2026,ACCURACY,BE,ACCURACY SHIPPING LIMITED,Listed    ,11 AUG 2026,               1.00,         150560000,              4.80,      724193600.00  
11 AUG 2026,ACE,EQ,ACTION CONST EQUIP LTD   ,Listed    ,11 AUG 2026,               2.00,         119083196,           1073.30,   127811994266.80       
11 AUG 2026,ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,Listed    ,11 AUG 2026,              10.00,          10200000,             18.50,      188598000.00  
11 AUG 2026,ACETEC,SM,ACETECH E-COMMERCE LTD   ,Listed    ,10 AUG 2026,              10.00,          16383735,            126.00,     2064350610.00    
11 AUG 2026,ACI,EQ,ARCHEAN CHEMICAL IND LTD ,Listed    ,11 AUG 2026,               2.00,         123458394,            513.55,    63402058238.70       
11 AUG 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,11 AUG 2026,              10.00,          92172140,             48.45,     4463896740.20       
11 AUG 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,11 AUG 2026,               2.00,         706874336,            368.45,   260447849099.20 
11 AUG 2026,ACSTECH,EQ,A C S TECHNOLOGIES LTD.  ,Permitted ,11 AUG 2026,              10.00,          60681608,             50.45,     3061387123.60   
11 AUG 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,10 AUG 2026,               5.00,          15015016,            170.00,     2552552720.00
11 AUG 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,11 AUG 2026,               5.00,          81871122,           3246.00,   265753662012.00   
11 AUG 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,11 AUG 2026,              10.00,        1201282642,           1622.00,  1948480445324.00
11 AUG 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,11 AUG 2026,               1.00,        1300905023,           2995.50,  3896860996396.50  
11 AUG 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,11 AUG 2026,              10.00,        1647176155,           1366.00,  2250042627730.00
11 AUG 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,11 AUG 2026,               2.00,        2303959098,           1668.20,  3843464567283.60
11 AUG 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,11 AUG 2026,               2.00,       19284694705,            209.00,  4030501193345.00
11 AUG 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,11 AUG 2026,              10.00,          15909732,             40.15,      638775739.80 
11 AUG 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,11 AUG 2026,               2.00,         109863595,            265.45,    29163291292.75  
11 AUG 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,11 AUG 2026,              10.00,          16318000,            182.80,     2982930400.00   
11 AUG 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,11 AUG 2026,              10.00,           5566250,             70.20,      390695087.50       
11 AUG 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,11 AUG 2026,              10.00,          17402815,           1505.60,    26201678264.00      
11 AUG 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,11 AUG 2026,              10.00,          54177208,             10.15,      550982205.35
11 AUG 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,11 AUG 2026,               5.00,          56568528,            114.10,     6453903359.50      
11 AUG 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,11 AUG 2026,              10.00,          10943011,           2180.90,    23865612689.90    
11 AUG 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,11 AUG 2026,              10.00,          64285720,            122.20,     7856357841.20   
11 AUG 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,11 AUG 2026,               2.00,          92438500,             50.25,     4646883395.00
11 AUG 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,11 AUG 2026,              10.00,          53942887,            143.65,     7749435146.40 
11 AUG 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,11 AUG 2026,               2.00,         111976150,            298.30,    33402485545.00
11 AUG 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,11 AUG 2026,               1.00,         351000000,           1297.60,   455457600000.00  
11 AUG 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,11 AUG 2026,              10.00,        1107991489,            280.55,   310847012238.95
11 AUG 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,11 AUG 2026,               1.00,         251036900,             15.85,     3983955603.00      
11 AUG 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,11 AUG 2026,              10.00,         670665635,            240.75,   161449338313.55     
11 AUG 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,11 AUG 2026,               2.00,         113085000,            129.40,    14634329850.00 
11 AUG 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,11 AUG 2026,               2.00,         132330768,            422.65,    55929599095.20  
11 AUG 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,11 AUG 2026,              10.00,          17020000,             79.00,     1344580000.00     
11 AUG 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,11 AUG 2026,              10.00,          25796000,             84.05,     2168411760.00   
11 AUG 2026,AEROPLANE,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,11 AUG 2026,              10.00,         103551556,            182.90,    18941650623.50 
11 AUG 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,11 AUG 2026,              10.00,          17220175,             75.00,     1291513125.00 
11 AUG 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,11 AUG 2026,              10.00,         132712576,           1634.20,   216878891699.20    
11 AUG 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,11 AUG 2026,              10.00,         367784631,            263.65,    96966417963.15    
11 AUG 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,11 AUG 2026,               2.00,         140796384,           1677.30,   236157774883.20     
11 AUG 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,11 AUG 2026,              10.00,          11851105,            192.55,     2282048778.80
11 AUG 2026,AFIL,EQ,AKME FINTRADE (INDIA) LTD,Listed    ,11 AUG 2026,               1.00,         426749960,              9.75,     4165079609.60      
11 AUG 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,11 AUG 2026,               2.00,          50792840,            210.75,    10704083101.60      
11 AUG 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,11 AUG 2026,              10.00,          14957789,            512.10,     7659883746.90   
11 AUG 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,11 AUG 2026,               1.00,         316983028,            542.00,   171804801176.00
11 AUG 2026,AGARWALFT,SM,AGARWAL FLOAT GLASS I LTD,Listed    ,11 AUG 2026,              10.00,           7243488,             38.65,      279960811.20 
11 AUG 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,11 AUG 2026,              10.00,          17674600,            145.35,     2569003110.00
11 AUG 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,11 AUG 2026,               2.00,          64697381,            717.20,    46400961653.20       
11 AUG 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,11 AUG 2026,               1.00,         124997388,            300.15,    37517966008.20     
11 AUG 2026,AGL,EQ,ALLCARGO GLOBAL LIMITED  ,Listed    ,11 AUG 2026,               2.00,         982782096,             13.60,    13346180863.70       
11 AUG 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,10 AUG 2026,              10.00,          19534800,             17.10,      334045080.00      
11 AUG 2026,AGRITECH,EQ,AGRI-TECH (INDIA) LIMITED,Listed    ,11 AUG 2026,              10.00,           5940000,            109.00,      647341200.00  
11 AUG 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,11 AUG 2026,              10.00,          20274115,             28.30,      574162936.80  
11 AUG 2026,AGSTRA,BZ,AGS TRANSACT TECH LTD    ,Listed    ,11 AUG 2026,              10.00,         128433076,              2.05,      260719144.30    
11 AUG 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,11 AUG 2026,              10.00,           5484000,             53.65,      294216600.00      
11 AUG 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,11 AUG 2026,               2.00,         531515000,             14.40,     7659131150.00      
11 AUG 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,11 AUG 2026,              10.00,           5473990,             25.90,      141776341.00    
11 AUG 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,11 AUG 2026,              10.00,          12921000,             39.85,      514643430.00    
11 AUG 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,11 AUG 2026,              10.00,          17291696,            141.15,     2440895807.35   
11 AUG 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,11 AUG 2026,               2.00,          66987560,            833.95,    55864275662.00  
11 AUG 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,11 AUG 2026,              10.00,          11651210,            535.00,     6233397350.00   
11 AUG 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,11 AUG 2026,               2.00,          93320370,           4781.60,   446220681192.00    
11 AUG 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,11 AUG 2026,               1.00,         849225500,            573.45,   486988362975.00      
11 AUG 2026,AILIMITED,SM,ABHISHEK INTEGRATIONS LTD,Listed    ,11 AUG 2026,              10.00,           6338070,             37.60,      238311432.00 
11 AUG 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,11 AUG 2026,              10.00,          20609177,           1661.35,    34239056208.95   
11 AUG 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,11 AUG 2026,               2.00,         125020000,             15.00,     1875300000.00     
11 AUG 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,11 AUG 2026,              10.00,          15002000,             91.85,     1377933700.00   
11 AUG 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,10 AUG 2026,              10.00,          11687200,             59.00,      689544800.00      
11 AUG 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,11 AUG 2026,               2.00,         124935624,           3507.00,   438149233368.00
11 AUG 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,11 AUG 2026,               1.00,         114406800,            567.35,    64908697980.00  
11 AUG 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,11 AUG 2026,               2.00,         196795650,            121.85,    23983485865.50    
11 AUG 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,11 AUG 2026,               2.00,         172243598,              3.80,      656248108.40    
11 AUG 2026,AKANKSHA,SM,AKANKSHA POWER N INFRA L ,Listed    ,11 AUG 2026,              10.00,          19580520,            114.20,     2236095384.00  
11 AUG 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,11 AUG 2026,              10.00,          16862534,             26.50,      446857151.00     
11 AUG 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,11 AUG 2026,              10.00,           6600000,           1717.40,    11334840000.00   
11 AUG 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,11 AUG 2026,              10.00,          31776576,              8.70,      276456211.20       
11 AUG 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,11 AUG 2026,               2.00,         103205956,              4.30,      444817670.35       
11 AUG 2026,AKIKO,ST,AKIKO GLOBAL SERVICES L  ,Listed    ,11 AUG 2026,              10.00,          10769600,            335.95,     3618047120.00     
11 AUG 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,11 AUG 2026,               1.00,         787468500,              0.40,      322862085.00    
11 AUG 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,11 AUG 2026,              10.00,           8033099,            284.20,     2282926404.80
11 AUG 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,11 AUG 2026,               5.00,         162697971,              6.15,      998965541.95
11 AUG 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,11 AUG 2026,               2.00,         157393988,            760.95,   119768955168.60     
11 AUG 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,11 AUG 2026,               1.00,         271158100,              8.15,     2207226934.00   
11 AUG 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,11 AUG 2026,              10.00,           5707162,            788.85,     4502094743.70
11 AUG 2026,ALCODIS,SM,ALCOKRAFT DISTILLERIE LTD,Listed    ,03 AUG 2026,              10.00,          10250000,             68.40,      701100000.00   
11 AUG 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,11 AUG 2026,               2.00,         256781828,             86.75,    22270687942.45
11 AUG 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,11 AUG 2026,               1.00,         281096028,             67.45,    18957116128.30 
11 AUG 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,11 AUG 2026,               5.00,          16411840,            728.55,    11956846032.00    
11 AUG 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,11 AUG 2026,               2.00,         122739448,           1393.60,   171049694732.80    
11 AUG 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,11 AUG 2026,              10.00,          10182506,             67.85,      690781207.05    
11 AUG 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,11 AUG 2026,               2.00,         119565000,           5527.50,   660895537500.00     
11 AUG 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,11 AUG 2026,               2.00,          51144052,           1947.40,    99597926864.80
11 AUG 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,11 AUG 2026,               2.00,        1497778469,             10.25,    15352229307.25  
11 AUG 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,11 AUG 2026,              10.00,          15238326,            809.85,    12340758311.10   
11 AUG 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,11 AUG 2026,              10.00,          20194176,            134.30,     2712077836.80   
11 AUG 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,11 AUG 2026,               2.00,          65507778,            217.35,    14238770626.10   
11 AUG 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,11 AUG 2026,               1.00,         174899756,             14.15,     2478329542.50   
11 AUG 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,11 AUG 2026,               1.00,        4965240401,             11.85,    58788446347.85  
11 AUG 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,11 AUG 2026,              10.00,          21040600,             67.85,     1427815116.00      
11 AUG 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,11 AUG 2026,              10.00,          25543000,            793.65,    20272201950.00
11 AUG 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,11 AUG 2026,              10.00,           6364767,            284.95,     1813576709.00  
11 AUG 2026,ALPINETEX,EQ,ALPINE TEXWORLD LIMITED  ,Listed    ,11 AUG 2026,              10.00,          38247000,             62.25,     2381640690.00 
11 AUG 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,11 AUG 2026,              10.00,          24847420,             49.95,     1241128629.00   
11 AUG 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,11 AUG 2026,               5.00,         216338944,            659.50,   142675533568.00     
11 AUG 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,11 AUG 2026,              10.00,          38829351,            159.60,     6196387832.60    
11 AUG 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,11 AUG 2026,              10.00,          18324000,            104.10,     1907528400.00  
11 AUG 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,11 AUG 2026,              10.00,          76633296,             45.95,     3520533618.25 
11 AUG 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,11 AUG 2026,              10.00,           7658659,            111.90,      857003942.10
11 AUG 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,11 AUG 2026,              10.00,          35267767,           7078.50,   249642888709.50     
11 AUG 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,11 AUG 2026,              10.00,          17177400,             24.65,      423594684.00
11 AUG 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,11 AUG 2026,              10.00,           5725000,           1635.70,     9364382500.00   
11 AUG 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,11 AUG 2026,               2.00,        2484817186,            424.00,  1053562486864.00 
11 AUG 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,10 AUG 2026,              10.00,          11834780,            395.00,     4674738100.00      
11 AUG 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,11 AUG 2026,              10.00,          19166749,             51.95,      995520943.05    
11 AUG 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,10 AUG 2026,              10.00,           7500000,            109.00,      817500000.00     
11 AUG 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,11 AUG 2026,              10.00,           1748200,             73.00,      127618600.00   
11 AUG 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,11 AUG 2026,               2.00,          41000000,             40.75,     1669930000.00   
11 AUG 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,11 AUG 2026,               2.00,          55020000,            199.40,    10970988000.00   
11 AUG 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,11 AUG 2026,               1.00,          28910630,            533.75,    15431048762.50
11 AUG 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,11 AUG 2026,               5.00,         166041268,           2158.00,   358317056344.00
11 AUG 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,11 AUG 2026,             100.00,         217500000,            105.50,    22941900000.00   
11 AUG 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,11 AUG 2026,               2.00,         359876930,            606.25,   218175388812.50  
11 AUG 2026,ANAWIL,ST,ANAWIL WIRE AND ENGIN LTD,Listed    ,11 AUG 2026,              10.00,          24999800,            363.40,     9084927320.00    
11 AUG 2026,ANDHRAPAP,EQ,ANDHRA PAPER LIMITED     ,Listed    ,11 AUG 2026,               2.00,         198850195,             60.30,    11986689754.60 
11 AUG 2026,ANDHRSUGAR,EQ,ANDHRA SUGARS LTD        ,Listed    ,11 AUG 2026,               2.00,         135535390,             99.20,    13445110688.00
11 AUG 2026,ANGELONE,EQ,ANGEL ONE LIMITED        ,Listed    ,11 AUG 2026,               1.00,         913349399,            291.40,   266150014868.60  
11 AUG 2026,ANIKINDS,EQ,ANIK INDUSTRIES LTD      ,Listed    ,11 AUG 2026,              10.00,          27753486,             43.30,     1202003478.65  
11 AUG 2026,ANKITMETAL,BZ,ANKIT MET & POW LTD      ,Listed    ,11 AUG 2026,              10.00,         141110500,              1.50,      213076855.00
11 AUG 2026,ANLON,SM,ANLON TECHNOLOGY SOL LTD ,Listed    ,11 AUG 2026,              10.00,           7509800,            690.00,     5181762000.00     
11 AUG 2026,ANMOL,EQ,ANMOL INDIA LIMITED      ,Listed    ,11 AUG 2026,              10.00,          56914150,             10.25,      583939179.00     
