Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
12 AUG 2026,AARNAV,EQ,AARNAV FASHIONS LIMITED  ,Listed    ,12 AUG 2026,              10.00,          42238628,             33.15,     1400210518.20    
12 AUG 2026,AARON,EQ,AARON INDUSTRIES LIMITED ,Listed    ,12 AUG 2026,              10.00,          20946478,            140.25,     2938162469.05     
12 AUG 2026,AARTECH,BE,AARTECH SOLONICS LIMITED ,Listed    ,12 AUG 2026,               5.00,          31770375,             49.60,     1576446007.50   
12 AUG 2026,AARTIDRUGS,EQ,AARTI DRUGS LTD.         ,Listed    ,12 AUG 2026,              10.00,          91270000,            431.50,    39383005000.00
12 AUG 2026,AARTIIND,EQ,AARTI INDUSTRIES LTD     ,Listed    ,12 AUG 2026,               5.00,         362594491,            530.90,   192501415271.90  
12 AUG 2026,AARTIPHARM,EQ,AARTI PHARMALABS LIMITED ,Listed    ,12 AUG 2026,               5.00,          90657751,            888.70,    80567543313.70
12 AUG 2026,AARTISURF,EQ,AARTI SURFACTANTS LIMITED,Listed    ,12 AUG 2026,              10.00,           8464995,            612.45,     5184386187.75 
12 AUG 2026,AARVI,EQ,AARVI ENCON LIMITED      ,Listed    ,12 AUG 2026,              10.00,          14844100,            153.30,     2275748971.00     
12 AUG 2026,AASTHA,EQ,AASTHA SPINTEX LIMITED   ,Listed    ,12 AUG 2026,              10.00,          44142190,             74.20,     3274909076.10    
12 AUG 2026,AATMAJ,SM,AATMAJ HEALTHCARE LIMITED,Listed    ,11 AUG 2026,               5.00,          22600000,             18.60,      420360000.00    
12 AUG 2026,AAVAS,EQ,AAVAS FINANCIERS LIMITED ,Listed    ,12 AUG 2026,              10.00,          79287782,           1416.20,   112287356868.40     
12 AUG 2026,ABAN,BE,ABAN OFFSHORE LTD.       ,Listed    ,12 AUG 2026,               2.00,          58365323,             19.20,     1121197854.85      
12 AUG 2026,ABANSENT,EQ,ABANS ENTERPRISES LTD.   ,Permitted ,12 AUG 2026,               2.00,          69748880,             27.55,     1922976621.60  
12 AUG 2026,ABB,EQ,ABB INDIA LIMITED        ,Listed    ,12 AUG 2026,               2.00,         211908375,           7710.00,  1633813571250.00       
12 AUG 2026,ABBOTINDIA,EQ,ABBOTT INDIA LIMITED     ,Permitted ,12 AUG 2026,              10.00,          21249302,          28140.00,   597955358280.00
12 AUG 2026,ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LTD.,Listed    ,12 AUG 2026,              10.00,        2621853064,            410.95,  1077450516650.80 
12 AUG 2026,ABCOTS,EQ,A B COTSPIN INDIA LIMITED,Listed    ,12 AUG 2026,              10.00,          21963620,            199.15,     4373835286.80    
12 AUG 2026,ABDL,EQ,ALLIED BLEND N DISTILS L ,Listed    ,12 AUG 2026,               2.00,         279710151,            614.15,   171783989236.65      
12 AUG 2026,ABFRL,EQ,ADITYA BIRLA FASHION & RT,Listed    ,12 AUG 2026,              10.00,        1220510115,             57.15,    69764358173.40     
12 AUG 2026,ABHAPOWER,SM,ABHA POWER N STEEL LTD   ,Listed    ,11 AUG 2026,              10.00,          18587830,             24.65,      458190009.50 
12 AUG 2026,ABINFRA,EQ,A B INFRABUILD LIMITED   ,Listed    ,12 AUG 2026,               1.00,         638789360,             11.10,     7090561896.00   
12 AUG 2026,ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,Listed    ,12 AUG 2026,              10.00,        1220521649,             90.30,   110200899688.20     
12 AUG 2026,ABMINTLLTD,EQ,ABM INTERNATIONAL LTD    ,Listed    ,12 AUG 2026,              10.00,           9408000,             63.05,      593362560.00
12 AUG 2026,ABMKNO,EQ,A B M KNOWLEDGEWARE LTD. ,Permitted ,12 AUG 2026,               5.00,          20002200,            199.30,     3986838504.00    
12 AUG 2026,ABNINT,IT,A B N INTERCORP LIMITED  ,Listed    ,Not Traded ,              10.00,            419532,            200.00,       83906400.00    
12 AUG 2026,ABREL,EQ,ADITYA BIRLA REAL EST LTD,Listed    ,12 AUG 2026,              10.00,         111695680,           1375.40,   153626238272.00     
12 AUG 2026,ABSLAMC,EQ,ADIT BIRL SUN LIF AMC LTD,Listed    ,12 AUG 2026,               5.00,         289175042,           1038.60,   300337198621.20   
12 AUG 2026,ABSMARINE,ST,ABS MARINE SERVICES LTD  ,Listed    ,12 AUG 2026,              10.00,          24550000,            222.90,     5472195000.00 
12 AUG 2026,ACC,EQ,ACC LIMITED              ,Listed    ,12 AUG 2026,              10.00,         187787263,           1332.80,   250282864126.40       
12 AUG 2026,ACCELYA,EQ,ACCELYA SOLN INDIA LTD   ,Listed    ,12 AUG 2026,              10.00,          14926261,           1142.30,    17050267940.30   
12 AUG 2026,ACCENTMIC,SM,ACCENT MICROCELL LIMITED ,Listed    ,12 AUG 2026,              10.00,          23989020,            560.45,    13444646259.00 
12 AUG 2026,ACCORD,ST,ACCORD SYNERGY LIMITED   ,Listed    ,04 AUG 2026,              10.00,           3872000,            198.35,      768011200.00    
12 AUG 2026,ACCPL,ST,ACCRETION PHARMA LIMITED ,Listed    ,12 AUG 2026,              10.00,          11116000,            188.70,     2097589200.00     
12 AUG 2026,ACCURACY,BE,ACCURACY SHIPPING LIMITED,Listed    ,12 AUG 2026,               1.00,         150560000,              4.70,      707632000.00  
12 AUG 2026,ACE,EQ,ACTION CONST EQUIP LTD   ,Listed    ,12 AUG 2026,               2.00,         119083196,           1096.10,   130527091135.60       
12 AUG 2026,ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,Listed    ,12 AUG 2026,              10.00,          10200000,             18.45,      187986000.00  
12 AUG 2026,ACETEC,SM,ACETECH E-COMMERCE LTD   ,Listed    ,12 AUG 2026,              10.00,          16383735,            123.90,     2029944766.50    
12 AUG 2026,ACI,EQ,ARCHEAN CHEMICAL IND LTD ,Listed    ,12 AUG 2026,               2.00,         123458394,            506.05,    62476120283.70       
12 AUG 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,12 AUG 2026,              10.00,          92172140,             46.15,     4253744261.00       
12 AUG 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,12 AUG 2026,               2.00,         706874336,            372.60,   263381377593.60 
12 AUG 2026,ACSTECH,EQ,A C S TECHNOLOGIES LTD.  ,Permitted ,12 AUG 2026,              10.00,          60681608,             50.10,     3039541744.70   
12 AUG 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,10 AUG 2026,               5.00,          15015016,            170.00,     2552552720.00
12 AUG 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,12 AUG 2026,               5.00,          81871122,           3153.40,   258172396114.80   
12 AUG 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,12 AUG 2026,              10.00,        1201282642,           1599.00,  1920850944558.00
12 AUG 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,12 AUG 2026,               1.00,        1300905023,           2985.70,  3884112127171.10  
12 AUG 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,12 AUG 2026,              10.00,        1647176155,           1332.30,  2194532791306.50
12 AUG 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,12 AUG 2026,               2.00,        2303959098,           1665.00,  3836091898170.00
12 AUG 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,12 AUG 2026,               2.00,       19284694705,            207.00,  3991738956987.95
12 AUG 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,12 AUG 2026,              10.00,          15909732,             40.15,      638775739.80 
12 AUG 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,12 AUG 2026,               2.00,         109863595,            261.65,    28745809631.75  
12 AUG 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,12 AUG 2026,              10.00,          16318000,            179.65,     2931528700.00   
12 AUG 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,12 AUG 2026,              10.00,           5566250,             70.20,      390806412.50       
12 AUG 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,12 AUG 2026,              10.00,          17402815,           1478.70,    25733542540.50      
12 AUG 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,12 AUG 2026,              10.00,          54177208,             10.05,      543939168.30
12 AUG 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,12 AUG 2026,               5.00,          56568528,            113.25,     6406385796.00      
12 AUG 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,12 AUG 2026,              10.00,          10943011,           2117.70,    23174014394.70    
12 AUG 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,12 AUG 2026,              10.00,          64285720,            118.00,     7586357817.20   
12 AUG 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,12 AUG 2026,               2.00,          92438500,             50.15,     4637639545.00
12 AUG 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,12 AUG 2026,              10.00,          53942887,            143.20,     7725160847.25 
12 AUG 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,12 AUG 2026,               2.00,         111976150,            301.65,    33777605647.50
12 AUG 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,12 AUG 2026,               1.00,         351000000,           1264.50,   443839500000.00  
12 AUG 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,12 AUG 2026,              10.00,        1107991489,            273.55,   303091071815.95
12 AUG 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,12 AUG 2026,               1.00,         251036900,             15.50,     3891071950.00      
12 AUG 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,12 AUG 2026,              10.00,         670665635,            236.75,   158786795742.60     
12 AUG 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,12 AUG 2026,               2.00,         113085000,            129.30,    14620759650.00 
12 AUG 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,12 AUG 2026,               2.00,         132330768,            446.55,    59092304450.40  
12 AUG 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,12 AUG 2026,              10.00,          17020000,             80.00,     1361600000.00     
12 AUG 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,12 AUG 2026,              10.00,          25796000,             84.05,     2168669720.00   
12 AUG 2026,AEROPLANE,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,12 AUG 2026,              10.00,         103551556,            183.65,    19015172228.30 
12 AUG 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,12 AUG 2026,              10.00,          17220175,             75.00,     1291513125.00 
12 AUG 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,12 AUG 2026,              10.00,         132712576,           1612.70,   214025571315.20    
12 AUG 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,12 AUG 2026,              10.00,         367784631,            267.95,    98547891876.45    
12 AUG 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,12 AUG 2026,               2.00,         140796384,           1672.90,   235538270793.60     
12 AUG 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,12 AUG 2026,              10.00,          11851105,            185.50,     2198261466.45
12 AUG 2026,AFIL,EQ,AKME FINTRADE (INDIA) LTD,Listed    ,12 AUG 2026,               1.00,         426749960,              9.75,     4160812110.00      
12 AUG 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,12 AUG 2026,               2.00,          50792840,            213.80,    10860525048.80      
12 AUG 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,12 AUG 2026,              10.00,          14957789,            507.00,     7583599023.00   
12 AUG 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,12 AUG 2026,               1.00,         316983028,            511.45,   162120969670.60
12 AUG 2026,AGARWALFT,SM,AGARWAL FLOAT GLASS I LTD,Listed    ,11 AUG 2026,              10.00,           7243488,             38.65,      279960811.20 
12 AUG 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,12 AUG 2026,              10.00,          17674600,            141.10,     2493886060.00
12 AUG 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,12 AUG 2026,               2.00,          64697381,            706.00,    45676350986.00       
12 AUG 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,12 AUG 2026,               1.00,         124997388,            300.60,    37574214832.80     
12 AUG 2026,AGL,EQ,ALLCARGO GLOBAL LIMITED  ,Listed    ,12 AUG 2026,               2.00,         982782096,             14.60,    14338790780.65       
12 AUG 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,12 AUG 2026,              10.00,          19534800,             16.25,      317440500.00      
12 AUG 2026,AGRITECH,EQ,AGRI-TECH (INDIA) LIMITED,Listed    ,12 AUG 2026,              10.00,           5940000,            107.85,      640569600.00  
12 AUG 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,12 AUG 2026,              10.00,          20274115,             28.15,      570716337.25  
12 AUG 2026,AGSTRA,BZ,AGS TRANSACT TECH LTD    ,Listed    ,12 AUG 2026,              10.00,         128433076,              2.00,      259434813.50    
12 AUG 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,11 AUG 2026,              10.00,           5484000,             53.65,      294216600.00      
12 AUG 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,12 AUG 2026,               2.00,         531515000,             14.25,     7563458450.00      
12 AUG 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,12 AUG 2026,              10.00,           5473990,             27.15,      148618828.50    
12 AUG 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,12 AUG 2026,              10.00,          12921000,             41.45,      535575450.00    
12 AUG 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,12 AUG 2026,              10.00,          17291696,            141.50,     2446774984.00   
12 AUG 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,12 AUG 2026,               2.00,          66987560,            809.10,    54199634796.00  
12 AUG 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,12 AUG 2026,              10.00,          11651210,            547.90,     6383697959.00   
12 AUG 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,12 AUG 2026,               2.00,          93320370,           4523.00,   422088033510.00    
12 AUG 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,12 AUG 2026,               1.00,         849225500,            554.80,   471150307400.00      
12 AUG 2026,AILIMITED,SM,ABHISHEK INTEGRATIONS LTD,Listed    ,12 AUG 2026,              10.00,           6338070,             37.70,      238945239.00 
12 AUG 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,12 AUG 2026,              10.00,          20609177,           1657.95,    34168985007.15   
12 AUG 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,12 AUG 2026,               2.00,         125020000,             14.95,     1866548600.00     
12 AUG 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,12 AUG 2026,              10.00,          15002000,             91.35,     1370432700.00   
12 AUG 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,12 AUG 2026,              10.00,          11687200,             58.00,      677857600.00      
12 AUG 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,12 AUG 2026,               2.00,         124935624,           3541.00,   442397044584.00
12 AUG 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,12 AUG 2026,               1.00,         114406800,            566.00,    64754248800.00  
12 AUG 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,12 AUG 2026,               2.00,         196795650,            117.50,    23119552962.00    
12 AUG 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,12 AUG 2026,               2.00,         172243598,              3.85,      661415416.30    
12 AUG 2026,AKANKSHA,SM,AKANKSHA POWER N INFRA L ,Listed    ,12 AUG 2026,              10.00,          19580520,            112.60,     2204766552.00  
12 AUG 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,12 AUG 2026,              10.00,          16862534,             26.40,      445170897.60     
12 AUG 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,12 AUG 2026,              10.00,           6600000,           1728.60,    11408760000.00   
12 AUG 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,12 AUG 2026,              10.00,          31776576,              8.70,      276138445.45       
12 AUG 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,12 AUG 2026,               2.00,         103205956,              4.25,      439657372.55       
12 AUG 2026,AKIKO,ST,AKIKO GLOBAL SERVICES L  ,Listed    ,12 AUG 2026,              10.00,          10769600,            337.60,     3635816960.00     
12 AUG 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,12 AUG 2026,               1.00,         787468500,              0.40,      314987400.00    
12 AUG 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,12 AUG 2026,              10.00,           8033099,            282.00,     2265494580.00
12 AUG 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,12 AUG 2026,               5.00,         162697971,              6.45,     1047774933.25
12 AUG 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,12 AUG 2026,               2.00,         157393988,            749.95,   118037621300.60     
12 AUG 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,12 AUG 2026,               1.00,         271158100,              8.20,     2228919582.00   
12 AUG 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,12 AUG 2026,              10.00,           5707162,            777.30,     4436177022.60
12 AUG 2026,ALCODIS,SM,ALCOKRAFT DISTILLERIE LTD,Listed    ,12 AUG 2026,              10.00,          10250000,             67.60,      692900000.00   
12 AUG 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,12 AUG 2026,               2.00,         256781828,             84.80,    21772531196.10
12 AUG 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,12 AUG 2026,               1.00,         281096028,             67.30,    18912140763.85 
12 AUG 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,12 AUG 2026,               5.00,          16411840,            772.95,    12685531728.00    
12 AUG 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,12 AUG 2026,               2.00,         122739448,           1361.00,   167048388728.00    
12 AUG 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,12 AUG 2026,              10.00,          10182506,             68.20,      694243259.10    
12 AUG 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,12 AUG 2026,               2.00,         119565000,           5480.00,   655216200000.00     
12 AUG 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,12 AUG 2026,               2.00,          51144052,           1889.80,    96652029469.60
12 AUG 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,12 AUG 2026,               2.00,        1497778469,             10.60,    15906407340.80  
12 AUG 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,12 AUG 2026,              10.00,          15238326,            804.45,    12258471350.70   
12 AUG 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,12 AUG 2026,              10.00,          20194176,            131.45,     2654524435.20   
12 AUG 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,12 AUG 2026,               2.00,          65507778,            218.60,    14320655348.60   
12 AUG 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,12 AUG 2026,               1.00,         174899756,             14.55,     2544791449.80   
12 AUG 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,12 AUG 2026,               1.00,        4965240401,             11.80,    58490531923.80  
12 AUG 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,12 AUG 2026,              10.00,          21040600,             67.15,     1413297102.00      
12 AUG 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,12 AUG 2026,              10.00,          25543000,            788.45,    20139378350.00
12 AUG 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,12 AUG 2026,              10.00,           6364767,            306.40,     1950100961.15  
12 AUG 2026,ALPINETEX,EQ,ALPINE TEXWORLD LIMITED  ,Listed    ,12 AUG 2026,              10.00,          38247000,             61.60,     2356780140.00 
12 AUG 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,11 AUG 2026,              10.00,          24847420,             49.95,     1241128629.00   
12 AUG 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,12 AUG 2026,               5.00,         216338944,            638.75,   138186500480.00     
12 AUG 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,12 AUG 2026,              10.00,          38829351,            156.40,     6072522202.90    
12 AUG 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,12 AUG 2026,              10.00,          18324000,            107.80,     1975327200.00  
12 AUG 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,12 AUG 2026,              10.00,          76633296,             44.85,     3437003325.60 
12 AUG 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,12 AUG 2026,              10.00,           7658659,            110.00,      842452490.00
12 AUG 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,12 AUG 2026,              10.00,          35267767,           6985.00,   246345352495.00     
12 AUG 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,12 AUG 2026,              10.00,          17177400,             24.30,      417067272.00
12 AUG 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,12 AUG 2026,              10.00,           5725000,           1587.70,     9089582500.00   
12 AUG 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,12 AUG 2026,               2.00,        2484817186,            421.00,  1046108035306.00 
12 AUG 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,12 AUG 2026,              10.00,          11834780,            390.00,     4615564200.00      
12 AUG 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,12 AUG 2026,              10.00,          19166749,             51.20,      980954213.80    
12 AUG 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,12 AUG 2026,              10.00,           7500000,            109.25,      819375000.00     
12 AUG 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,11 AUG 2026,              10.00,           1748200,             73.00,      127618600.00   
12 AUG 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,12 AUG 2026,               2.00,          41000000,             39.40,     1614580000.00   
12 AUG 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,12 AUG 2026,               2.00,          55020000,            199.60,    10981992000.00   
12 AUG 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,12 AUG 2026,               1.00,          28910630,            488.35,    14118506160.50
12 AUG 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,12 AUG 2026,               5.00,         166041268,           2189.00,   363464335652.00
12 AUG 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,12 AUG 2026,             100.00,         217500000,            106.45,    23152875000.00   
12 AUG 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,12 AUG 2026,               2.00,         359876930,            614.65,   221198355024.50  
12 AUG 2026,ANAWIL,ST,ANAWIL WIRE AND ENGIN LTD,Listed    ,12 AUG 2026,              10.00,          24999800,            381.55,     9538673690.00    
12 AUG 2026,ANDHRAPAP,EQ,ANDHRA PAPER LIMITED     ,Listed    ,12 AUG 2026,               2.00,         198850195,             59.40,    11813690084.95 
12 AUG 2026,ANDHRSUGAR,EQ,ANDHRA SUGARS LTD        ,Listed    ,12 AUG 2026,               2.00,         135535390,             98.10,    13296021759.00
12 AUG 2026,ANGELONE,EQ,ANGEL ONE LIMITED        ,Listed    ,12 AUG 2026,               1.00,         913349399,            291.00,   265784675109.00  
12 AUG 2026,ANIKINDS,EQ,ANIK INDUSTRIES LTD      ,Listed    ,12 AUG 2026,              10.00,          27753486,             40.10,     1112637253.75  
12 AUG 2026,ANKITMETAL,BZ,ANKIT MET & POW LTD      ,Listed    ,12 AUG 2026,              10.00,         141110500,              1.60,      222954590.00
12 AUG 2026,ANLON,SM,ANLON TECHNOLOGY SOL LTD ,Listed    ,12 AUG 2026,              10.00,           7509800,            621.25,     4665463250.00     
12 AUG 2026,ANMOL,EQ,ANMOL INDIA LIMITED      ,Listed    ,12 AUG 2026,              10.00,          56914150,             10.30,      585077462.00     
