Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
30 JUL 2026,ABBOTINDIA,EQ,ABBOTT INDIA LIMITED     ,Permitted ,30 JUL 2026,              10.00,          21249302,          27555.00,   585524516610.00
30 JUL 2026,ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LTD.,Listed    ,30 JUL 2026,              10.00,        2621853064,            394.05,  1033141199869.20 
30 JUL 2026,ABCOTS,EQ,A B COTSPIN INDIA LIMITED,Listed    ,30 JUL 2026,              10.00,          21963620,            199.50,     4381522553.80    
30 JUL 2026,ABDL,EQ,ALLIED BLEND N DISTILS L ,Listed    ,30 JUL 2026,               2.00,         279710151,            648.45,   181378047415.95      
30 JUL 2026,ABFRL,EQ,ADITYA BIRLA FASHION & RT,Listed    ,30 JUL 2026,              10.00,        1220510115,             58.95,    71936866178.10     
30 JUL 2026,ABHAPOWER,SM,ABHA POWER N STEEL LTD   ,Listed    ,30 JUL 2026,              10.00,          18587830,             24.65,      458190009.50 
30 JUL 2026,ABINFRA,EQ,A B INFRABUILD LIMITED   ,Listed    ,30 JUL 2026,               1.00,         638789360,             10.10,     6445384642.40   
30 JUL 2026,ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,Listed    ,30 JUL 2026,              10.00,        1220521649,             94.45,   115278269748.05     
30 JUL 2026,ABMINTLLTD,EQ,ABM INTERNATIONAL LTD    ,Listed    ,30 JUL 2026,              10.00,           9408000,             44.50,      418750080.00
30 JUL 2026,ABMKNO,EQ,A B M KNOWLEDGEWARE LTD. ,Permitted ,30 JUL 2026,               5.00,          20002200,            196.85,     3937433070.00    
30 JUL 2026,ABNINT,IT,A B N INTERCORP LIMITED  ,Listed    ,Not Traded ,              10.00,            419532,            200.00,       83906400.00    
30 JUL 2026,ABREL,EQ,ADITYA BIRLA REAL EST LTD,Listed    ,30 JUL 2026,              10.00,         111695680,           1378.10,   153927816608.00     
30 JUL 2026,ABSLAMC,EQ,ADIT BIRL SUN LIF AMC LTD,Listed    ,30 JUL 2026,               5.00,         289175042,           1008.80,   291719782369.60   
30 JUL 2026,ABSMARINE,ST,ABS MARINE SERVICES LTD  ,Listed    ,30 JUL 2026,              10.00,          24550000,            221.00,     5425550000.00 
30 JUL 2026,ACC,EQ,ACC LIMITED              ,Listed    ,30 JUL 2026,              10.00,         187787263,           1356.50,   254733422259.50       
30 JUL 2026,ACCELYA,EQ,ACCELYA SOLN INDIA LTD   ,Listed    ,30 JUL 2026,              10.00,          14926261,           1142.50,    17053253192.50   
30 JUL 2026,ACCENTMIC,SM,ACCENT MICROCELL LIMITED ,Listed    ,30 JUL 2026,              10.00,          23989020,            494.45,    11861370939.00 
30 JUL 2026,ACCORD,ST,ACCORD SYNERGY LIMITED   ,Listed    ,17 JUL 2026,              10.00,           3472000,            202.35,      702559200.00    
30 JUL 2026,ACCPL,ST,ACCRETION PHARMA LIMITED ,Listed    ,30 JUL 2026,              10.00,          11116000,            163.00,     1811908000.00     
30 JUL 2026,ACCURACY,BE,ACCURACY SHIPPING LIMITED,Listed    ,30 JUL 2026,               1.00,         150560000,              4.85,      727204800.00  
30 JUL 2026,ACE,EQ,ACTION CONST EQUIP LTD   ,Listed    ,30 JUL 2026,               2.00,         119083196,           1057.20,   125894754811.20       
30 JUL 2026,ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,Listed    ,30 JUL 2026,              10.00,          10200000,             19.15,      195330000.00  
30 JUL 2026,ACETEC,SM,ACETECH E-COMMERCE LTD   ,Listed    ,24 JUL 2026,              10.00,          16383735,            134.00,     2195420490.00    
30 JUL 2026,ACI,EQ,ARCHEAN CHEMICAL IND LTD ,Listed    ,30 JUL 2026,               2.00,         123458394,            561.20,    69284850712.80       
30 JUL 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,30 JUL 2026,              10.00,          92172140,             47.50,     4380020092.80       
30 JUL 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,30 JUL 2026,               2.00,         706874336,            360.70,   254969572995.20 
30 JUL 2026,ACSTECH,EQ,A C S TECHNOLOGIES LTD.  ,Permitted ,30 JUL 2026,              10.00,          60681608,             39.90,     2421802975.30   
30 JUL 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,30 JUL 2026,               5.00,          15015016,            171.00,     2567567736.00
30 JUL 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,30 JUL 2026,               5.00,          81871122,           3233.80,   264754834323.60   
30 JUL 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,30 JUL 2026,              10.00,        1201282642,           1659.00,  1992927903078.00
30 JUL 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,30 JUL 2026,               1.00,        1300905023,           3049.10,  3966589505629.30  
30 JUL 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,30 JUL 2026,              10.00,        1647176155,           1358.70,  2238018241798.50
30 JUL 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,30 JUL 2026,               2.00,        2303959098,           1664.10,  3834018334981.80
30 JUL 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,30 JUL 2026,               2.00,       19284694705,            208.95,  4029922652503.85
30 JUL 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,30 JUL 2026,              10.00,          15909732,             40.45,      643548659.40 
30 JUL 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,30 JUL 2026,               2.00,         109863595,            262.35,    28822714148.25  
30 JUL 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,30 JUL 2026,              10.00,          16318000,            180.60,     2947030800.00   
30 JUL 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,30 JUL 2026,              10.00,           5566250,             68.60,      381900412.50       
30 JUL 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,30 JUL 2026,              10.00,          17402815,           1480.20,    25759646763.00      
30 JUL 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,30 JUL 2026,              10.00,          54177208,              9.70,      526060689.70
30 JUL 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,30 JUL 2026,               5.00,          56568528,            113.90,     6443721024.50      
30 JUL 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,30 JUL 2026,              10.00,          10943011,           2178.30,    23837160861.30    
30 JUL 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,30 JUL 2026,              10.00,          64285720,            119.40,     7675714968.00   
30 JUL 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,30 JUL 2026,               2.00,          92438500,             51.30,     4740246280.00
30 JUL 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,30 JUL 2026,              10.00,          53942887,            147.65,     7964127836.70 
30 JUL 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,30 JUL 2026,               2.00,         111976150,            306.20,    34287097130.00
30 JUL 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,30 JUL 2026,               1.00,         351000000,           1249.30,   438504300000.00  
30 JUL 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,30 JUL 2026,              10.00,        1107991489,            292.30,   323865912234.70
30 JUL 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,30 JUL 2026,               1.00,         251036900,             14.35,     3602379515.00      
30 JUL 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,30 JUL 2026,              10.00,         670665635,            228.40,   153166617721.30     
30 JUL 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,30 JUL 2026,               2.00,         113085000,            118.95,    13451460750.00 
30 JUL 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,30 JUL 2026,               2.00,         132330768,            426.60,    56452305628.80  
30 JUL 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,30 JUL 2026,              10.00,          17020000,             76.45,     1301179000.00     
30 JUL 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,30 JUL 2026,              10.00,          25796000,             85.30,     2200914720.00   
30 JUL 2026,AEROPLANE,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,30 JUL 2026,              10.00,         103551556,            191.50,    19832194005.10 
30 JUL 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,30 JUL 2026,              10.00,          17220175,             72.00,     1239852600.00 
30 JUL 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,30 JUL 2026,              10.00,         132712576,           1490.80,   197847908300.80    
30 JUL 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,30 JUL 2026,              10.00,         367784631,            273.25,   100497150420.75    
30 JUL 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,30 JUL 2026,               2.00,         140796384,           1622.70,   228470292316.80     
30 JUL 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,30 JUL 2026,              10.00,          11851105,            181.60,     2152160668.00
30 JUL 2026,AFIL,EQ,AKME FINTRADE (INDIA) LTD,Listed    ,30 JUL 2026,               1.00,         426749960,              9.20,     3930367131.60      
30 JUL 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,30 JUL 2026,               2.00,          50792840,            201.00,    10209360840.00      
30 JUL 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,30 JUL 2026,              10.00,          14957789,            501.35,     7499087515.15   
30 JUL 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,30 JUL 2026,               1.00,         316983028,            482.20,   152849216101.60
30 JUL 2026,AGARWALFT,SM,AGARWAL FLOAT GLASS I LTD,Listed    ,29 JUL 2026,              10.00,           7243488,             37.50,      271630800.00 
30 JUL 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,30 JUL 2026,              10.00,          17674600,            134.95,     2385187270.00
30 JUL 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,30 JUL 2026,               2.00,          64697381,            705.15,    45621358212.15       
30 JUL 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,30 JUL 2026,               1.00,         124997388,            310.20,    38774189757.60     
30 JUL 2026,AGL,EQ,ALLCARGO GLOBAL LIMITED  ,Listed    ,30 JUL 2026,               2.00,         982782096,             12.20,    11980113750.25       
30 JUL 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,30 JUL 2026,              10.00,          19534800,             16.75,      327207900.00      
30 JUL 2026,AGRITECH,BE,AGRI-TECH (INDIA) LIMITED,Listed    ,30 JUL 2026,              10.00,           5940000,            111.05,      659637000.00  
30 JUL 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,30 JUL 2026,              10.00,          20274115,             28.65,      581258877.05  
30 JUL 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,28 JUL 2026,              10.00,           5484000,             62.60,      343298400.00      
30 JUL 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,30 JUL 2026,               2.00,         531515000,             14.50,     7717597800.00      
30 JUL 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,23 MAR 2026,              10.00,           5473990,             24.70,      135207553.00    
30 JUL 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,30 JUL 2026,              10.00,          12921000,             36.40,      470324400.00    
30 JUL 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,30 JUL 2026,              10.00,          17291696,            141.75,     2450924991.05   
30 JUL 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,30 JUL 2026,               2.00,          66987560,            819.30,    54882907908.00  
30 JUL 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,30 JUL 2026,              10.00,          11651210,            547.85,     6383115398.50   
30 JUL 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,30 JUL 2026,               2.00,          93320370,           4563.50,   425867508495.00    
30 JUL 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,30 JUL 2026,               1.00,         849225500,            545.90,   463592200450.00      
30 JUL 2026,AILIMITED,ST,ABHISHEK INTEGRATIONS LTD,Listed    ,30 JUL 2026,              10.00,           6021570,             35.70,      214970049.00 
30 JUL 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,30 JUL 2026,              10.00,          20609177,           1361.35,    28056303108.95   
30 JUL 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,30 JUL 2026,               2.00,         125020000,             15.05,     1882801200.00     
30 JUL 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,30 JUL 2026,              10.00,          15002000,             86.05,     1291072120.00   
30 JUL 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,30 JUL 2026,              10.00,          11687200,             58.00,      677857600.00      
30 JUL 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,30 JUL 2026,               2.00,         124935624,           3436.40,   429328778313.60
30 JUL 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,30 JUL 2026,               1.00,         114406800,            581.25,    66498952500.00  
30 JUL 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,30 JUL 2026,               2.00,         196795650,            125.45,    24689982249.00    
30 JUL 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,30 JUL 2026,               2.00,         172243598,              4.00,      692419263.95    
30 JUL 2026,AKANKSHA,ST,AKANKSHA POWER N INFRA L ,Listed    ,30 JUL 2026,              10.00,          19580520,             87.00,     1703505240.00  
30 JUL 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,30 JUL 2026,              10.00,          16862534,             26.80,      452084536.55     
30 JUL 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,30 JUL 2026,              10.00,           6600000,           1693.90,    11179740000.00   
30 JUL 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,30 JUL 2026,              10.00,          31776576,             10.00,      318401291.50       
30 JUL 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,30 JUL 2026,               2.00,         103205956,              4.15,      429336776.95       
30 JUL 2026,AKIKO,ST,AKIKO GLOBAL SERVICES L  ,Listed    ,30 JUL 2026,              10.00,          10769600,            345.00,     3715512000.00     
30 JUL 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,30 JUL 2026,               1.00,         787468500,              0.40,      307112715.00    
30 JUL 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,30 JUL 2026,              10.00,           8033099,            249.60,     2005222172.40
30 JUL 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,30 JUL 2026,               5.00,         162697971,              5.35,      868807165.15
30 JUL 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,30 JUL 2026,               2.00,         157393988,            660.60,   103974468472.80     
30 JUL 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,30 JUL 2026,               1.00,         271158100,              7.90,     2136725828.00   
30 JUL 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,30 JUL 2026,              10.00,           5707162,            690.10,     3938512496.20
30 JUL 2026,ALCODIS,SM,ALCOKRAFT DISTILLERIE LTD,Listed    ,29 JUL 2026,              10.00,          10250000,             75.95,      778487500.00   
30 JUL 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,30 JUL 2026,               2.00,         256781828,             89.65,    23015355243.65
30 JUL 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,30 JUL 2026,               1.00,         281096028,             67.60,    19004902453.10 
30 JUL 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,30 JUL 2026,               5.00,          16411840,            680.55,    11169077712.00    
30 JUL 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,30 JUL 2026,               2.00,         122739448,           1095.70,   134485613173.60    
30 JUL 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,30 JUL 2026,              10.00,          10182506,             71.25,      725503552.50    
30 JUL 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,30 JUL 2026,               2.00,         119565000,           5816.50,   695449822500.00     
30 JUL 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,30 JUL 2026,               2.00,          51144052,           1787.20,    91404649734.40
30 JUL 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,30 JUL 2026,               2.00,        1497778469,              7.95,    11892361043.85  
30 JUL 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,30 JUL 2026,              10.00,          15238326,            855.10,    13030292562.60   
30 JUL 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,30 JUL 2026,              10.00,          20194176,            136.35,     2753475897.60   
30 JUL 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,30 JUL 2026,               2.00,          65507778,            224.60,    14713046938.80   
30 JUL 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,30 JUL 2026,               1.00,         174899756,             14.35,     2509811498.60   
30 JUL 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,30 JUL 2026,               1.00,        4965240401,             11.85,    58838098751.85  
30 JUL 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,30 JUL 2026,              10.00,          21040600,             67.50,     1419819688.00      
30 JUL 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,30 JUL 2026,              10.00,          25543000,            821.80,    20991237400.00
30 JUL 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,30 JUL 2026,              10.00,           6364767,            207.60,     1321452924.55  
30 JUL 2026,ALPINETEX,BE,ALPINE TEXWORLD LIMITED  ,Listed    ,30 JUL 2026,              10.00,          38247000,             69.70,     2665433430.00 
30 JUL 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,30 JUL 2026,              10.00,          24847420,             49.20,     1222493064.00   
30 JUL 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,30 JUL 2026,               5.00,         216338944,            658.60,   142480828518.40     
30 JUL 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,30 JUL 2026,              10.00,          38829351,            165.40,     6423151242.40    
30 JUL 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,30 JUL 2026,              10.00,          18324000,             87.85,     1609763400.00  
30 JUL 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,30 JUL 2026,              10.00,          76633296,             33.50,     2566449083.05 
30 JUL 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,29 JUL 2026,              10.00,           7658659,            106.50,      815647183.50
30 JUL 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,30 JUL 2026,              10.00,          35267767,           7401.00,   261016743567.00     
30 JUL 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,30 JUL 2026,              10.00,          17177400,             24.40,      419472108.00
30 JUL 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,30 JUL 2026,              10.00,           5725000,           1699.80,     9731355000.00   
30 JUL 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,30 JUL 2026,               2.00,        2484817186,            434.20,  1078907622161.20 
30 JUL 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,30 JUL 2026,              10.00,          11834780,            409.90,     4851076322.00      
30 JUL 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,30 JUL 2026,              10.00,          19166749,             46.85,      897770523.15    
30 JUL 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,29 JUL 2026,              10.00,           7500000,            109.00,      817500000.00     
30 JUL 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,27 JUL 2026,              10.00,           1748200,             70.70,      123597740.00   
30 JUL 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,30 JUL 2026,               2.00,          41000000,             39.10,     1603510000.00   
30 JUL 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,30 JUL 2026,               2.00,          55020000,            200.50,    11032060200.00   
30 JUL 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,30 JUL 2026,               1.00,          28910630,            516.00,    14917885080.00
30 JUL 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,30 JUL 2026,               5.00,         166041268,           2039.30,   338607957832.40
30 JUL 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,30 JUL 2026,             100.00,         217500000,            105.10,    22859250000.00   
30 JUL 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,30 JUL 2026,               2.00,         359876930,            609.60,   219380976528.00  
30 JUL 2026,ANDHRAPAP,EQ,ANDHRA PAPER LIMITED     ,Listed    ,30 JUL 2026,               2.00,         198850195,             61.90,    12310815572.45 
30 JUL 2026,ANDHRSUGAR,EQ,ANDHRA SUGARS LTD        ,Listed    ,30 JUL 2026,               2.00,         135535390,             82.30,    11153207243.10
30 JUL 2026,ANGELONE,EQ,ANGEL ONE LIMITED        ,Listed    ,30 JUL 2026,               1.00,         913349399,            291.65,   266378352218.35  
30 JUL 2026,ANIKINDS,EQ,ANIK INDUSTRIES LTD      ,Listed    ,30 JUL 2026,              10.00,          27753486,             41.95,     1163981202.85  
30 JUL 2026,ANKITMETAL,BZ,ANKIT MET & POW LTD      ,Listed    ,30 JUL 2026,              10.00,         141110500,              1.55,      215899065.00
30 JUL 2026,ANLON,ST,ANLON TECHNOLOGY SOL LTD ,Listed    ,30 JUL 2026,              10.00,           6255400,            605.00,     3784517000.00     
30 JUL 2026,ANMOL,EQ,ANMOL INDIA LIMITED      ,Listed    ,30 JUL 2026,              10.00,          56914150,              9.85,      561173519.00     
30 JUL 2026,ANNAPURNA,SM,ANNAPURNA SWADISHT LTD   ,Listed    ,30 JUL 2026,              10.00,          21820000,            130.85,     2855147000.00 
30 JUL 2026,ANONDITA,SM,ANONDITA MEDICARE LIMITED,Listed    ,30 JUL 2026,              10.00,          18086618,           1062.90,    19224266272.20  
