Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
15 JUL 2026,ABBOTINDIA,EQ,ABBOTT INDIA LIMITED     ,Permitted ,15 JUL 2026,              10.00,          21249302,          27640.00,   587330707280.00
15 JUL 2026,ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LTD.,Listed    ,15 JUL 2026,              10.00,        2621853064,            404.30,  1060015193775.20 
15 JUL 2026,ABCOTS,EQ,A B COTSPIN INDIA LIMITED,Listed    ,15 JUL 2026,              10.00,          21963620,            206.65,     4538342800.60    
15 JUL 2026,ABDL,EQ,ALLIED BLEND N DISTILS L ,Listed    ,15 JUL 2026,               2.00,         279710151,            620.45,   173546163187.95      
15 JUL 2026,ABFRL,EQ,ADITYA BIRLA FASHION & RT,Listed    ,15 JUL 2026,              10.00,        1220510115,             59.25,    72327429414.90     
15 JUL 2026,ABHAPOWER,SM,ABHA POWER N STEEL LTD   ,Listed    ,15 JUL 2026,              10.00,          18587830,             26.00,      483283580.00 
15 JUL 2026,ABINFRA,EQ,A B INFRABUILD LIMITED   ,Listed    ,15 JUL 2026,               1.00,         638789360,             10.10,     6445384642.40   
15 JUL 2026,ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,Listed    ,15 JUL 2026,              10.00,        1220521649,             96.90,   118292958221.10     
15 JUL 2026,ABMINTLLTD,EQ,ABM INTERNATIONAL LTD    ,Listed    ,15 JUL 2026,              10.00,           9408000,             39.30,      369734400.00
15 JUL 2026,ABMKNO,EQ,A B M KNOWLEDGEWARE LTD. ,Permitted ,15 JUL 2026,               5.00,          20002200,            210.00,     4200462000.00    
15 JUL 2026,ABNINT,IT,A B N INTERCORP LIMITED  ,Listed    ,Not Traded ,              10.00,            419532,            200.00,       83906400.00    
15 JUL 2026,ABREL,EQ,ADITYA BIRLA REAL EST LTD,Listed    ,15 JUL 2026,              10.00,         111695680,           1426.60,   159345057088.00     
15 JUL 2026,ABSLAMC,EQ,ADIT BIRL SUN LIF AMC LTD,Listed    ,15 JUL 2026,               5.00,         289175042,           1149.10,   332291040762.20   
15 JUL 2026,ABSMARINE,ST,ABS MARINE SERVICES LTD  ,Listed    ,15 JUL 2026,              10.00,          24550000,            223.85,     5495517500.00 
15 JUL 2026,ACC,EQ,ACC LIMITED              ,Listed    ,15 JUL 2026,              10.00,         187787263,           1383.20,   259747342181.60       
15 JUL 2026,ACCELYA,EQ,ACCELYA SOLN INDIA LTD   ,Listed    ,15 JUL 2026,              10.00,          14926261,           1111.40,    16589046475.40   
15 JUL 2026,ACCENTMIC,SM,ACCENT MICROCELL LIMITED ,Listed    ,15 JUL 2026,              10.00,          23989020,            521.50,    12510273930.00 
15 JUL 2026,ACCORD,ST,ACCORD SYNERGY LIMITED   ,Listed    ,15 JUL 2026,              10.00,           3472000,            210.65,      731376800.00    
15 JUL 2026,ACCPL,ST,ACCRETION PHARMA LIMITED ,Listed    ,15 JUL 2026,              10.00,          11116000,            160.65,     1785785400.00     
15 JUL 2026,ACCURACY,BE,ACCURACY SHIPPING LIMITED,Listed    ,15 JUL 2026,               1.00,         150560000,              5.10,      766350400.00  
15 JUL 2026,ACE,EQ,ACTION CONST EQUIP LTD   ,Listed    ,15 JUL 2026,               2.00,         119083196,           1004.40,   119607162062.40       
15 JUL 2026,ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,Listed    ,15 JUL 2026,              10.00,          10200000,             20.45,      208794000.00  
15 JUL 2026,ACETEC,SM,ACETECH E-COMMERCE LTD   ,Listed    ,15 JUL 2026,              10.00,          16383735,            120.50,     1974240067.50    
15 JUL 2026,ACI,EQ,ARCHEAN CHEMICAL IND LTD ,Listed    ,15 JUL 2026,               2.00,         123458394,            543.80,    67136674657.20       
15 JUL 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,15 JUL 2026,              10.00,          92172140,             49.20,     4533947566.60       
15 JUL 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,15 JUL 2026,               2.00,         706874336,            392.15,   277200770862.40 
15 JUL 2026,ACSTECH,EQ,A C S TECHNOLOGIES LTD.  ,Permitted ,15 JUL 2026,              10.00,          60681608,             43.25,     2625086362.10   
15 JUL 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,14 JUL 2026,               5.00,          15015016,            178.20,     2675675851.20
15 JUL 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,15 JUL 2026,               5.00,          81871122,           3546.90,   290388682621.80   
15 JUL 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,15 JUL 2026,              10.00,        1201282642,           1678.00,  2015752273276.00
15 JUL 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,15 JUL 2026,               1.00,        1300905023,           3150.60,  4098631365463.80  
15 JUL 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,15 JUL 2026,              10.00,        1647176155,           1555.40,  2562017791487.00
15 JUL 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,15 JUL 2026,               2.00,        2303959098,           1829.10,  4214171586151.80
15 JUL 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,15 JUL 2026,               2.00,       19284694705,            218.95,  4222769599553.85
15 JUL 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,15 JUL 2026,              10.00,          15909732,             41.50,      660253878.00 
15 JUL 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,15 JUL 2026,               2.00,         109863595,            305.00,    33508396475.00  
15 JUL 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,15 JUL 2026,              10.00,          16318000,            193.80,     3162428400.00   
15 JUL 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,15 JUL 2026,              10.00,           5566250,             70.00,      389581837.50       
15 JUL 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,15 JUL 2026,              10.00,          17402815,           1362.30,    23707854874.50      
15 JUL 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,15 JUL 2026,              10.00,          54177208,              8.85,      480551834.95
15 JUL 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,15 JUL 2026,               5.00,          56568528,            121.45,     6870247725.60      
15 JUL 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,15 JUL 2026,              10.00,          10943011,           2119.20,    23190428911.20    
15 JUL 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,15 JUL 2026,              10.00,          64285720,            112.60,     7238572072.00   
15 JUL 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,15 JUL 2026,               2.00,          92438500,             52.10,     4814197080.00
15 JUL 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,15 JUL 2026,              10.00,          53942887,            145.60,     7854084347.20 
15 JUL 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,15 JUL 2026,               2.00,         111976150,            327.55,    36677787932.50
15 JUL 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,15 JUL 2026,               1.00,         351000000,           1321.10,   463706100000.00  
15 JUL 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,15 JUL 2026,              10.00,        1107991489,            281.95,   312398200323.55
15 JUL 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,15 JUL 2026,               1.00,         251036900,             15.55,     3906134164.00      
15 JUL 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,15 JUL 2026,              10.00,         670665635,            241.10,   161690777942.15     
15 JUL 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,15 JUL 2026,               2.00,         113085000,            120.55,    13632396750.00 
15 JUL 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,15 JUL 2026,               2.00,         132330768,            421.15,    55731102943.20  
15 JUL 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,14 JUL 2026,              10.00,          17020000,             82.75,     1408405000.00     
15 JUL 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,15 JUL 2026,              10.00,          25796000,             87.50,     2257665920.00   
15 JUL 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,15 JUL 2026,              10.00,          17220175,             75.00,     1291513125.00 
15 JUL 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,15 JUL 2026,              10.00,         132712576,           1477.20,   196043017267.20    
15 JUL 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,15 JUL 2026,              10.00,         367784631,            292.20,   107466669178.20    
15 JUL 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,15 JUL 2026,               2.00,         140796384,           1500.60,   211279053830.40     
15 JUL 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,15 JUL 2026,              10.00,          11851105,            200.65,     2377687196.15
15 JUL 2026,AFIL,BE,AKME FINTRADE (INDIA) LTD,Listed    ,15 JUL 2026,               1.00,         426749960,              9.25,     3938902130.80      
15 JUL 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,15 JUL 2026,               2.00,          50792840,            201.10,    10213932195.60      
15 JUL 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,15 JUL 2026,              10.00,          14957789,            516.65,     7727941686.85   
15 JUL 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,15 JUL 2026,               1.00,         316983028,            493.75,   156510370075.00
15 JUL 2026,AGARWALFT,ST,AGARWAL FLOAT GLASS I LTD,Listed    ,15 JUL 2026,              10.00,           7243488,             39.45,      285755601.60 
15 JUL 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,15 JUL 2026,              10.00,          17674600,            145.20,     2566351920.00
15 JUL 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,15 JUL 2026,               2.00,          64697381,            694.75,    44948505449.75       
15 JUL 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,15 JUL 2026,               1.00,         124997388,            337.30,    42161618972.40     
15 JUL 2026,AGL,BE,ALLCARGO GLOBAL LIMITED  ,Listed    ,15 JUL 2026,               2.00,         982782096,             13.90,    13660671134.40       
15 JUL 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,14 JUL 2026,              10.00,          19534800,             17.80,      347719440.00      
15 JUL 2026,AGRITECH,BE,AGRI-TECH (INDIA) LIMITED,Listed    ,15 JUL 2026,              10.00,           5940000,            113.75,      675734400.00  
15 JUL 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,15 JUL 2026,              10.00,          20274115,             29.50,      597883651.35  
15 JUL 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,09 JUL 2026,              10.00,           5484000,             54.00,      296136000.00      
15 JUL 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,15 JUL 2026,               2.00,         531515000,             15.15,     8057767400.00      
15 JUL 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,23 MAR 2026,              10.00,           5473990,             24.70,      135207553.00    
15 JUL 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,15 JUL 2026,              10.00,          12921000,             38.60,      498621390.00    
15 JUL 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,15 JUL 2026,              10.00,          17291696,            143.55,     2482222960.80   
15 JUL 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,15 JUL 2026,               2.00,          66987560,            869.50,    58245683420.00  
15 JUL 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,15 JUL 2026,              10.00,          11651210,            575.00,     6699445750.00   
15 JUL 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,15 JUL 2026,               2.00,          93320370,           4828.50,   450597406545.00    
15 JUL 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,15 JUL 2026,               1.00,         849225500,            501.95,   426268739725.00      
15 JUL 2026,AILIMITED,ST,ABHISHEK INTEGRATIONS LTD,Listed    ,15 JUL 2026,              10.00,           6021570,             38.00,      228819660.00 
15 JUL 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,15 JUL 2026,              10.00,          20609177,           1389.40,    28634390523.80   
15 JUL 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,15 JUL 2026,               2.00,         125020000,             15.60,     1952812400.00     
15 JUL 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,15 JUL 2026,              10.00,          15002000,             88.15,     1322426300.00   
15 JUL 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,14 JUL 2026,              10.00,          11687200,             55.30,      646302160.00      
15 JUL 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,15 JUL 2026,               2.00,         124935624,           3454.20,   431552632420.80
15 JUL 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,15 JUL 2026,               1.00,         114406800,            615.20,    70383063360.00  
15 JUL 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,15 JUL 2026,               2.00,         196795650,            135.55,    26675650357.50    
15 JUL 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,15 JUL 2026,               2.00,         172243598,              4.15,      716533367.70    
15 JUL 2026,AKANKSHA,ST,AKANKSHA POWER N INFRA L ,Listed    ,15 JUL 2026,              10.00,          19580520,             92.15,     1804344918.00  
15 JUL 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,15 JUL 2026,              10.00,          16862534,             27.00,      455288418.00     
15 JUL 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,15 JUL 2026,              10.00,           6600000,           1770.80,    11687280000.00   
15 JUL 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,15 JUL 2026,              10.00,          31776576,             10.45,      332382984.95       
15 JUL 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,15 JUL 2026,               2.00,         103205956,              4.60,      474747397.60       
15 JUL 2026,AKIKO,ST,AKIKO GLOBAL SERVICES L  ,Listed    ,15 JUL 2026,              10.00,          10769600,            292.05,     3145261680.00     
15 JUL 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,15 JUL 2026,               1.00,         787468500,              0.45,      338611455.00    
15 JUL 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,15 JUL 2026,              10.00,           8033099,            234.85,     1886573300.15
15 JUL 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,15 JUL 2026,               5.00,         162697971,              5.90,      956664069.50
15 JUL 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,15 JUL 2026,               2.00,         157393988,            692.10,   108932379094.80     
15 JUL 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,15 JUL 2026,               1.00,         271158100,              8.05,     2180111124.00   
15 JUL 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,15 JUL 2026,              10.00,           5707162,            697.25,     3979318704.50
15 JUL 2026,ALCODIS,ST,ALCOKRAFT DISTILLERIE LTD,Listed    ,15 JUL 2026,              10.00,          10250000,             70.05,      718012500.00   
15 JUL 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,15 JUL 2026,               2.00,         256781828,             89.50,    22976837969.45
15 JUL 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,15 JUL 2026,               1.00,         281096028,             60.80,    17085016581.85 
15 JUL 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,15 JUL 2026,               5.00,          16411840,            637.80,    10467471552.00    
15 JUL 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,15 JUL 2026,               2.00,         122739448,           1168.40,   143408771043.20    
15 JUL 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,15 JUL 2026,              10.00,          10182506,             86.35,      879259393.10    
15 JUL 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,15 JUL 2026,               2.00,         119565000,           5659.00,   676618335000.00     
15 JUL 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,15 JUL 2026,               2.00,          51144052,           1900.70,    97209499636.40
15 JUL 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,15 JUL 2026,               2.00,        1497778469,              8.00,    12012183321.40  
15 JUL 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,15 JUL 2026,              10.00,          15238326,            820.15,    12497713068.90   
15 JUL 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,15 JUL 2026,              10.00,          20194176,            143.10,     2889786585.60   
15 JUL 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,15 JUL 2026,               2.00,          65507778,            240.20,    15734313197.80   
15 JUL 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,15 JUL 2026,               1.00,         174899756,             13.20,     2305178784.10   
15 JUL 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,15 JUL 2026,               1.00,        4965240401,             12.55,    62264114628.55  
15 JUL 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,15 JUL 2026,              10.00,          21040600,             71.65,     1507769396.00      
15 JUL 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,15 JUL 2026,              10.00,          25543000,            888.00,    22682184000.00
15 JUL 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,15 JUL 2026,              10.00,           6364767,            199.65,     1270853026.90  
15 JUL 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,15 JUL 2026,              10.00,          24847420,             46.50,     1155405030.00   
15 JUL 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,15 JUL 2026,               5.00,         216338944,            561.35,   121441866214.40     
15 JUL 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,15 JUL 2026,              10.00,          38829351,            168.65,     6548181752.65    
15 JUL 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,15 JUL 2026,              10.00,          18324000,             86.95,     1593271800.00  
15 JUL 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,15 JUL 2026,              10.00,          76633296,             31.20,     2389426169.30 
15 JUL 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,30 JUN 2026,              10.00,           7658659,            118.00,      903721762.00
15 JUL 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,15 JUL 2026,              10.00,          35267767,           7850.50,   276869604833.50     
15 JUL 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,15 JUL 2026,              10.00,          17177400,             25.25,      433385802.00
15 JUL 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,15 JUL 2026,              10.00,           5725000,           1750.80,    10023330000.00   
15 JUL 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,15 JUL 2026,               2.00,        2484817186,            435.25,  1081516680206.50 
15 JUL 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,14 JUL 2026,              10.00,          11834780,            375.70,     4446326846.00      
15 JUL 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,15 JUL 2026,              10.00,          19166749,             45.00,      862503705.00    
15 JUL 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,15 JUL 2026,              10.00,           7500000,            111.00,      832500000.00     
15 JUL 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,03 JUL 2026,              10.00,           1748200,             72.95,      127531190.00   
15 JUL 2026,AMIRCHAND,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,15 JUL 2026,              10.00,         103551556,            170.70,    17674179578.10 
15 JUL 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,15 JUL 2026,               2.00,          41000000,             38.30,     1569480000.00   
15 JUL 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,15 JUL 2026,               2.00,          55020000,            203.60,    11202072000.00   
15 JUL 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,15 JUL 2026,               1.00,          28910630,            533.95,    15436830888.50
15 JUL 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,15 JUL 2026,               5.00,         166041268,           2081.80,   345664711722.40
15 JUL 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,15 JUL 2026,             100.00,         217500000,            104.85,    22809225000.00   
15 JUL 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,15 JUL 2026,               2.00,         359876930,            573.20,   206281456276.00  
15 JUL 2026,ANDHRAPAP,EQ,ANDHRA PAPER LIMITED     ,Listed    ,15 JUL 2026,               2.00,         198850195,             62.35,    12398309658.25 
15 JUL 2026,ANDHRSUGAR,EQ,ANDHRA SUGARS LTD        ,Listed    ,15 JUL 2026,               2.00,         135535390,             85.15,    11543549166.30
15 JUL 2026,ANGELONE,EQ,ANGEL ONE LIMITED        ,Listed    ,15 JUL 2026,               1.00,         913349399,            343.40,   313644183616.60  
15 JUL 2026,ANIKINDS,BE,ANIK INDUSTRIES LTD      ,Listed    ,15 JUL 2026,              10.00,          27753486,             43.25,     1199783199.80  
15 JUL 2026,ANKITMETAL,BZ,ANKIT MET & POW LTD      ,Listed    ,15 JUL 2026,              10.00,         141110500,              1.50,      210254645.00
15 JUL 2026,ANLON,ST,ANLON TECHNOLOGY SOL LTD ,Listed    ,15 JUL 2026,              10.00,           6255400,            621.00,     3884603400.00     
15 JUL 2026,ANMOL,EQ,ANMOL INDIA LIMITED      ,Listed    ,15 JUL 2026,              10.00,          56914150,             10.95,      622640801.00     
15 JUL 2026,ANNAPURNA,SM,ANNAPURNA SWADISHT LTD   ,Listed    ,15 JUL 2026,              10.00,          21820000,            134.70,     2939154000.00 
15 JUL 2026,ANONDITA,SM,ANONDITA MEDICARE LIMITED,Listed    ,15 JUL 2026,              10.00,          18086618,           1182.65,    21390138777.70  
15 JUL 2026,ANSALAPI,BZ,ANSAL PROP & INFRA LTD   ,Listed    ,15 JUL 2026,               5.00,         157404876,              2.70,      421845067.70  
