,03-Jul-2026
The Nifty witnessed an intraday movement of about 125.8 points.The closing index was 0.39 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 131653.67
, Traded Quantity (in Lakhs), 60523.05
, Number of Trades, 38548364
, Total Market Capitalisation (Rs. Crores), 48019864.19

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Commodities,      9859.80,      9928.70,      9949.15,      9876.60,      9889.55,29.75
,Nifty Consumption,     11767.95,     11840.85,     11841.55,     11780.85,     11795.70,27.75
,Nifty Fin Service,     26862.40,     27090.90,     27097.00,     26844.00,     26875.05,12.65
,Nifty50 Div Point,       117.69,       126.28,       126.28,       126.28,       126.28,8.59
,Nifty100 Liq 15,      7542.35,      7597.70,      7600.60,      7554.50,      7565.45,23.10
,Nifty CPSE,      6720.90,      6748.95,      6794.35,      6722.45,      6728.80,7.90
,Nifty GrowSect 15,     10829.15,     10930.75,     10947.75,     10866.15,     10883.05,53.90
,Nifty50 PR 2x Lev,     12099.75,     12298.20,     12298.20,     12175.20,     12193.30,93.55
,Nifty50 PR 1x Inv,       218.65,       216.90,       218.00,       216.90,       217.85,-0.80
,Nifty50 TR 2x Lev,     18328.35,     18641.95,     18641.95,     18455.60,     18483.05,154.70
,Nifty50 TR 1x Inv,       178.00,       176.45,       177.35,       176.45,       177.25,-0.75
,Nifty50 Value 20,     11985.90,     12091.30,     12091.30,     12009.85,     12016.95,31.05
,Nifty Mid Liq 15,     16524.90,     16656.95,     16658.20,     16485.40,     16523.10,-1.80
,Nifty Pvt Bank,     28215.45,     28402.40,     28408.25,     28173.45,     28215.45,0.00
,NIFTY100 Qualty30,      5488.75,      5539.10,      5555.25,      5526.85,      5533.25,44.50
,Nifty GS 8 13Yr,      3047.43,      3047.98,      3049.44,      3045.92,      3047.97,0.54
,Nifty GS 10Yr,      2674.91,      2675.41,      2676.39,      2672.94,      2674.57,-0.34
,Nifty GS 10Yr Cln,       882.16,       882.16,       882.49,       881.34,       881.88,-0.28
,Nifty GS 4 8Yr,      3324.76,      3325.36,      3325.36,      3322.56,      3322.84,-1.92
,Nifty GS 11 15Yr,      3372.99,      3373.62,      3374.36,      3370.73,      3371.63,-1.36
,Nifty GS 15YrPlus,      3599.40,      3600.12,      3601.37,      3591.76,      3593.48,-5.92
,Nifty GS Compsite,      3143.93,      3144.50,      3144.84,      3141.21,      3141.96,-1.97
,NIFTY HEALTHCARE,     16150.90,     16222.75,     16493.10,     16207.70,     16441.45,290.55
,NIFTY CONSR DURBL,     36968.50,     37137.95,     37193.55,     36794.20,     36831.80,-136.70
,NIFTY OIL AND GAS,     11132.50,     11191.05,     11192.15,     11119.45,     11136.20,3.70
,NIFTY500 MULTICAP,     16472.50,     16571.95,     16571.95,     16479.65,     16489.80,17.30
,NIFTY LARGEMID250,     16638.45,     16735.70,     16735.75,     16631.40,     16643.80,5.35
,NIFTY MID SELECT,     14573.30,     14653.80,     14653.80,     14518.15,     14545.90,-27.40
,NIFTY TOTAL MKT,     13129.65,     13213.45,     13213.45,     13137.95,     13147.35,17.70
,NIFTY MICROCAP250,     25401.95,     25485.05,     25511.95,     25240.50,     25317.60,-84.35
,NIFTY IND DIGITAL,      7840.75,      7916.75,      7969.75,      7884.70,      7897.10,56.35
,Nifty Tata 25 Cap,     14129.00,     14265.55,     14265.55,     14153.55,     14169.20,40.20
,Nifty MidSml Hlth,     50269.25,     50468.00,     51106.25,     50450.55,     50900.65,631.40
,Nifty Multi Mfg,     16327.15,     16428.80,     16434.50,     16335.00,     16352.65,25.50
,Nifty Multi Infra,     14755.00,     14816.20,     14816.20,     14731.85,     14742.05,-12.95
,BHARATBOND-APR30,      1608.14,      1608.46,      1608.73,      1608.44,      1608.73,0.59
,BHARATBOND-APR31,      1463.39,      1463.67,      1463.67,      1463.67,      1463.67,0.28
,BHARATBOND-APR32,      1329.62,      1329.88,      1329.88,      1329.87,      1329.87,0.25
,BHARATBOND-APR33,      1290.20,      1290.45,      1290.45,      1290.44,      1290.44,0.24
,Nifty Ind Defence,      9604.50,      9639.60,      9704.55,      9555.85,      9574.05,-30.45
,Nifty Ind Tourism,      8094.10,      8124.95,      8140.60,      8096.00,      8127.85,33.75
,Nifty Capital Mkt,      5536.25,      5574.40,      5583.90,      5530.40,      5543.95,7.70
,Nifty500Momentm50,     53701.85,     53767.70,     53767.70,     52889.25,     52952.40,-749.45
,NiftyMS400 MQ 100,     50714.95,     50877.45,     50877.45,     50366.75,     50405.80,-309.15
,NiftySml250MQ 100,     46984.35,     47216.75,     47296.35,     47022.30,     47097.80,113.45
,Nifty Top 10 EW,      8603.20,      8680.10,      8680.10,      8617.85,      8623.40,20.20
,Nifty AQL 30,     22839.85,     22998.20,     23018.45,     22916.00,     22941.60,101.75
,Nifty AQLV 30,     20130.10,     20272.65,     20309.00,     20210.80,     20233.30,103.20
,Nifty EV,      3138.95,      3152.35,      3152.35,      3122.75,      3126.05,-12.90
,Nifty HighBeta 50,      4383.55,      4411.45,      4411.45,      4388.95,      4392.50,8.95
,Nifty New Consump,     11654.10,     11710.50,     11710.50,     11648.40,     11661.65,7.55
,Nifty Corp MAATR,     38732.50,     39003.25,     39006.00,     38769.65,     38800.20,67.70
,Nifty Low Vol 50,     24534.65,     24684.85,     24739.35,     24620.10,     24642.70,108.05
,Nifty Mobility,     22631.00,     22772.00,     22774.90,     22564.20,     22584.70,-46.30
,Nifty Qlty LV 30,     16406.75,     16528.65,     16559.30,     16496.40,     16514.80,108.05
,Nifty Sml250 Q50,     25082.00,     25202.35,     25246.80,     25124.25,     25155.65,73.65
,Nifty Top 15 EW,      9828.00,      9912.00,      9913.70,      9823.95,      9834.30,6.30
,Nifty100 Alpha 30,     18114.85,     18249.25,     18249.25,     18053.10,     18082.70,-32.15
,Nifty100 Enh ESG,      4964.05,      5006.50,      5006.80,      4979.80,      4984.40,20.35
,Nifty200 Value 30,     15191.20,     15272.75,     15272.75,     15139.20,     15162.40,-28.80
,Nifty500 EW,     14883.35,     14962.60,     14963.15,     14887.80,     14898.15,14.80
,Nifty Multi MQ 50,     41605.30,     41753.80,     41753.80,     41210.80,     41277.30,-328.00
,Nifty500 Value 50,     16181.45,     16276.30,     16287.25,     16158.05,     16176.70,-4.75
,Nifty Top 20 EW,      8700.70,      8782.45,      8787.50,      8725.85,      8735.25,34.55
,Nifty CoreHousing,     15618.70,     15692.45,     15798.10,     15661.40,     15748.35,129.65
,Nifty FinSerExBnk,     32190.95,     32455.05,     32471.35,     32206.60,     32244.40,53.45
,Nifty Housing,     12063.40,     12134.05,     12159.00,     12073.10,     12086.70,23.30
,Nifty IPO,      2317.95,      2329.15,      2330.45,      2301.80,      2305.10,-12.85
,Nifty MS Fin Serv,     22409.70,     22499.65,     22499.85,     22302.65,     22372.60,-37.10
,Nifty MS Ind Cons,     18414.95,     18525.90,     18542.85,     18358.40,     18381.85,-33.10
,Nifty MS IT Telcm,      9196.85,      9272.65,      9376.35,      9268.35,      9295.75,98.90
,Nifty NonCyc Cons,     15374.35,     15455.10,     15469.10,     15372.45,     15390.65,16.30
,Nifty Rural,     15452.35,     15551.60,     15553.45,     15438.30,     15456.55,4.20
,Nifty Shariah 25,      7743.45,      7803.15,      7831.25,      7783.00,      7794.20,50.75
,Nifty Trans Logis,     25226.25,     25383.05,     25390.20,     25135.00,     25161.25,-65.00
,Nifty50 Shariah,      4184.70,      4234.35,      4255.25,      4225.35,      4229.95,45.25
,Nifty500 LMS Eql,     18400.95,     18503.25,     18503.25,     18398.00,     18409.35,8.40
,Nifty500 Shariah,      6870.80,      6916.65,      6916.85,      6872.90,      6879.40,8.60
,Nifty500 Qlty50,     19631.95,     19729.15,     19744.25,     19601.20,     19616.40,-15.55
,Nifty500 LowVol50,     22014.40,     22150.80,     22220.75,     22120.35,     22144.25,129.85
,Nifty500 MQVLv50,     31028.30,     31217.90,     31223.45,     31075.20,     31097.20,68.90
,Nifty500 Flexicap,      9698.75,      9780.75,      9791.25,      9724.40,      9734.05,35.30
,Nifty TMMQ 50,     43895.30,     43931.20,     43931.20,     43307.90,     43385.85,-509.45
,Nifty FPI 150,      1555.40,      1566.40,      1566.45,      1558.35,      1559.75,4.35
,Nifty SME Emerge,     14097.25,     14117.00,     14165.00,     14116.55,     14144.70,47.45
,Nifty Internet,      1305.90,      1306.15,      1310.10,      1295.60,      1298.80,-7.10
,Nifty Chemicals,     29869.85,     30062.35,     30162.10,     29890.55,     30030.85,161.00
,Nifty Waves,      2007.80,      2024.35,      2028.85,      2006.30,      2012.55,4.75
,Nifty InfraLog,     12414.40,     12437.10,     12437.15,     12333.25,     12345.40,-69.00
,Nifty500 Health,     20992.30,     21088.65,     21350.20,     21077.70,     21287.05,294.75
,Nifty RailwaysPSU,      2895.10,      2907.75,      2912.90,      2893.45,      2901.30,6.20
,NiftyConglomerate,     14853.75,     14962.95,     14968.45,     14864.85,     14878.35,24.60
,Nifty MidSmall 50 50,     20606.25,     20701.00,     20702.95,     20575.45,     20591.00,-15.25
,Nifty Cement,     15166.45,     15238.15,     15486.85,     15202.50,     15370.60,204.15
,Nifty Smallcap 500,     20440.15,     20530.70,     20544.25,     20401.35,     20428.30,-11.85
,Nifty REITs Realty,      1911.00,      1920.95,      1928.75,      1915.25,      1925.50,14.50
,India VIX,12.2875,12.2875,12.2875,11.6500,11.7975,-0.4900

,ADVANCES,1892
,DECLINES,1634
,UNCHANGED,96

,Total securities that have hit their price bands today,215

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,POLICYBZR,EQ,      1682.10,      1591.20,-5.40,3693.94
,ZENSARTECH,EQ,       467.35,       516.10,10.43,3082.50
,CGPOWER,EQ,       959.40,       892.55,-6.97,2233.31
,POWERINDIA,EQ,     33775.00,     31040.00,-8.10,2136.79
,HDFCBANK,EQ,       795.90,       801.05,0.65,2077.22
,ICICIBANK,EQ,      1400.00,      1411.40,0.81,1822.13
,GVT&D,EQ,      4822.80,      4401.50,-8.74,1699.60
,APOLLO,EQ,       439.55,       450.05,2.39,1613.60
,HCLTECH,EQ,      1078.10,      1139.00,5.65,1451.30
,LIQUIDBEES,EQ,      1000.00,      1000.00,0.00,1447.27
,SUMICHEM,EQ,       441.20,       502.30,13.85,1437.63
,INFY,EQ,      1040.90,      1047.20,0.61,1225.20
,VOGL,EQ,        44.59,        42.79,-4.04,1207.96
,VISL,EQ,        42.65,        40.52,-4.99,1204.09
,BSE,EQ,      3834.70,      3816.60,-0.47,1164.61
,BHEL,EQ,       401.95,       383.60,-4.57,1155.77
,MCX,EQ,      2923.20,      2814.00,-3.74,1117.23
,SBIN,EQ,      1051.60,      1040.00,-1.10,1088.81
,ETERNAL,EQ,       279.70,       281.65,0.70,1046.42
,PCJEWELLER,EQ,         9.85,        10.30,4.57,1035.06
,RELIANCE,EQ,      1303.50,      1304.00,0.04,1023.17
,BANKBARODA,EQ,       260.25,       252.20,-3.09,993.13
,BAJFINANCE,EQ,      1018.40,      1031.40,1.28,969.76
,BHARTIARTL,EQ,      1875.00,      1910.40,1.89,968.34
,ADANIENT,EQ,      3177.50,      3212.10,1.09,904.32

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HCLTECH,EQ,      1139.00,      1078.10,5.65
,APOLLOHOSP,EQ,      8893.50,      8696.00,2.27
,BAJAJFINSV,EQ,      1895.60,      1855.70,2.15
,DRREDDY,EQ,      1374.10,      1345.70,2.11
,BHARTIARTL,EQ,      1910.40,      1875.00,1.89

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,AXISBANK,EQ,      1342.10,      1362.60,-1.50
,SBIN,EQ,      1040.00,      1051.60,-1.10
,LT,EQ,      4026.60,      4059.40,-0.81
,BAJAJ-AUTO,EQ,      9785.50,      9857.00,-0.73
,HDFCLIFE,EQ,       567.70,       571.35,-0.64

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003ISFL28,N4,      1022.30,                    10223.00,10
,1003SCL30A,NV,      1026.00,                     6156.00,6
,1015ECL29,NR,      1010.02,                   949421.60,937
,1015SCFL29,YY,      1008.99,                    90809.10,90
,1018GS2026,GS,       103.85,                      103.85,1
,1025SCL34A,ZT,       950.20,                    19004.00,20
,1039UCL26,NE,      1013.90,                   111529.00,110
,1040UCL27B,N1,      1024.50,                    44372.52,44
,1050ISFL28,N5,      1037.20,                    71519.40,68
,105IIFL29,N7,      1023.00,                    51150.00,50
,1060ECL29,NS,      1178.00,                    64790.00,55
,1075SCFL34,Z6,      1040.00,                    31200.00,30
,1075SCL33,YK,      1062.00,                   105395.00,100
,1075WCA28,N0,      9731.00,                    19462.00,2
,10CAGL27,N5,      1025.00,                    51250.00,50
,10IIFL28,N4,      1089.99,                    19544.42,18
,10IIFL29,N6,      1003.00,                    95213.00,96
,1119NFL27,ND,      1094.90,                   154380.90,141
,1150AFIL28,N0,      9841.42,                    39324.26,4
,115VCCL27,N0,     99550.00,                  2286911.30,23
,116VCCL27,N0,    100114.80,                   100114.80,1
,119VCCL26,N0,     99500.00,                   597000.00,6
,1225IFL27,N0,      7993.00,                    47381.00,6
,1225IFL28,N0,      7611.00,                   150104.00,19
,125VCCL31,N0,     96500.00,                  1735750.00,18
,12AFIL27A,N0,      9961.33,                  2579548.16,259
,12AFIL28,N0,      9875.00,                   285730.30,29
,20MICRONS,EQ,       204.36,                 52544831.75,256365
,21STCENMGM,EQ,        31.45,                    88133.30,2745
,360ONE,EQ,      1109.50,               1456834593.60,1319185
,364D010727,TB,        98.20,                    19640.00,200
,364D101226,TB,        97.50,                   487500.00,5000
,364D121126,TB,        97.20,                    38880.00,400
,364D220427,TB,        94.80,                   208560.00,2200
,364D240627,TB,        93.60,                  1806480.00,19300
,3BBLACKBIO,EQ,      1173.50,                  8861973.20,7504
,3IINFOLTD,EQ,        17.80,                  6938929.76,393022
,3MINDIA,EQ,     35235.00,                472800550.00,13634
,3PLAND,EQ,        33.48,                   174369.85,5352
,574GS2026,GS,       100.53,                    13918.29,139
,5PAISA,EQ,       387.65,                 56379687.05,144817
,601GS2030,GS,       101.75,                     2035.00,20
,603GS2029,GS,       101.70,                    20340.00,200
,63MOONS,EQ,       657.90,                 60116753.90,90680
,648GS2035,GS,        98.26,                    28224.62,287
,654GS2032,GS,       102.79,                   308370.00,3000
,667GS2050,GS,        94.00,                    99261.75,1061
,668GS2040,GS,        99.87,                     1198.57,12
,676GS2061,GS,        94.39,                  1377929.75,14606
,679GS2034A,GS,        94.55,                     9455.00,100
,68GS2060,GS,        94.00,                    41269.81,447
,690GS2065,GS,        94.73,                  1403970.13,14805
,694GS2036,GS,       101.50,                    30450.00,300
,695GS2061,GS,        95.00,                     9974.90,105
,698GR2054,GS,        92.00,                    20464.00,222
,699GS2051,GS,        97.90,                    97898.00,1000
,702GS2027,GS,       101.00,                     9999.00,99
,702GS2031,GS,       100.66,                    10066.00,100
,704GS2029,GS,       102.80,                    20560.00,200
,706GS2028,GS,       102.80,                  1296707.00,12599
,709GS2054,GS,       100.45,                  2105596.28,20968
,709GS2074,GS,        96.00,                  9053607.11,94283
,710GS2029,GS,       103.50,                   623174.96,6018
,712MH47,SG,        95.00,                     9500.00,100
,717GS2030,GS,       103.80,                   226260.00,2180
,718GS2037,GS,       105.20,                   651135.00,6200
,71GS2034,GS,       103.02,                  1606816.00,15600
,720PFCL36,N6,      1021.50,                   549557.90,538
,723GS2039,GS,       103.65,                   615285.00,5900
,724GS2055,GS,       102.06,                  6232313.33,61110
,725GS2063,GS,        98.44,                  9749326.33,99149
,726GS2032,GS,       106.14,                  1040300.00,9800
,728NTPC30B,N9,      1122.00,                   701642.98,626
,732GS2030,GS,       102.63,                    30789.00,300
,733GS2026,GS,       101.17,                    12545.08,124
,734GS2064,GS,       100.14,                  8700398.97,86880
,735NHAI31,N9,      1103.99,                     2207.99,2
,738GS2027,GS,       101.89,                 57053886.18,561412
,738REC27TF,N2,      1064.50,                   203989.60,192
,73GS2053,GS,       100.00,                  4554985.90,45428
,740IIFCL33,N1,      1140.00,                  1443240.00,1266
,741GS2036,GS,       104.27,                   883740.54,8426
,743GS2076,GS,       103.55,                 18368128.01,177357
,743REC35,NH,      1205.00,                    32518.00,27
,746GS2073,GS,       102.40,                      206.05,2
,74GS2035,GS,       104.75,                    94275.00,900
,74GS2062,GS,       102.00,                     2947.26,29
,750GS2056,GS,       102.00,                   144138.50,1415
,750TN32,SG,       105.00,                   399000.00,3800
,753IRFC30,NJ,      1124.05,                    82123.20,73
,753NTPC30E,NC,      1126.00,                    25898.00,23
,754GS2036,GS,       106.85,                112843043.26,1055930
,75GS2034,GS,       105.86,                    21172.00,200
,764HUDCO31,N8,      1115.61,                   174348.14,157
,764IRFC31,NO,      1135.49,                   112437.60,99
,764NABAR31,N2,      1100.01,                    39589.06,36
,769HUDCO31,N9,      1124.99,                   231379.80,206
,769NHAI31,NE,      1141.01,                  1289678.83,1128
,76NHAI31,NA,      1105.00,                   154725.19,140
,771GS2066,GS,       105.50,                    10550.00,100
,772GS2049,GS,       110.80,                    32807.00,300
,774IREDA31,N7,      1125.00,                     1125.00,1
,78ABCL33,N1,      1000.00,                     1895.20,2
,794TN32,SG,        97.55,                   398151.00,4000
,795GS2032,GS,       108.01,                      324.03,3
,797IGT31,NL,      1030.00,                  1236106.00,1199
,79NHIT35,N1,       308.00,                     6156.40,20
,79NHIT40,N2,       313.00,                     5021.50,16
,79NHIT47,N3,       412.96,                   225486.75,545
,7PFCL31,N3,       979.00,                    11748.00,12
,805NMC29,N1,       127.00,                     2540.00,20
,805NMC30,N2,       126.00,                     2520.00,20
,805NMC31,N3,       126.00,                     2520.00,20
,805NMC32,N4,       124.00,                     2481.00,20
,805NMC33,N5,       126.00,                     2520.00,20
,805NMC34,N6,       126.50,                     7843.00,62
,805NMC36,N8,       126.00,                     2520.00,20
,810IRFC27,N2,      1070.50,                    94204.00,88
,812REC27,NI,      1016.47,                   429307.74,422
,81TCHF28,N8,      1025.00,                    98316.00,96
,820IIFL27,N9,       994.00,                    59640.00,60
,824GS2027,GS,       103.86,                      727.02,7
,82HUDCO27,N2,      1044.99,                    73342.65,70
,82IGT31,NJ,      1021.00,                   103119.00,101
,830NHAI27,N2,      1076.80,                   801896.25,745
,830PFCL27,N5,      1075.66,                    37630.00,35
,842IIFL26,NL,       999.00,                   111593.00,112
,850HMDA33,N0,    101815.07,                   203630.14,2
,865IFL28,NZ,       975.00,                   504726.00,515
,865IHFL27,N1,       989.00,                     2967.00,3
,865IIFL28,NS,       995.00,                   217981.00,219
,865IRFC29,NA,      1098.00,                    10980.00,10
,865TCAPS27,N8,      1075.65,                   534369.83,495
,871REC28,N9,      1118.75,                   101445.20,91
,875NHAI29,N6,      1107.99,                   110799.00,100
,876HUDCO28,ND,      1135.00,                   135750.00,120
,87LTF27,NH,      1038.00,                     5190.00,5
,880IREDA29,N5,      1108.22,                     9974.00,9
,885AEL28,NB,      1020.00,                     2049.95,2
,888IRFC29,NE,      1110.00,                   105490.00,95
,888REC29,NF,      1134.50,                     1134.50,1
,890AEL31,NN,      1041.40,                   290525.20,279
,890SFIL23A,NZ,       440.00,                    88000.00,200
,892PFCL33,N8,      1274.96,                  1283048.11,1009
,895AEL27,N9,      1016.99,                    99665.02,98
,897GS2030,GS,       111.57,                  1495509.80,13546
,897MOFSL29,N4,      1034.00,                   677080.50,655
,898LTF29,N7,      1099.00,                    13188.00,12
,8ABCL26,N2,      1056.00,                   130944.00,124
,8SMC29,N1,       518.00,                    34298.00,67
,8SMC30,N2,       507.00,                    50765.00,100
,901HUDCO34,NE,      1273.00,                   682081.45,534
,901NHB34,N6,      6290.00,                   521880.00,83
,903SFL28,YI,      1047.00,                    36670.00,35
,905LTF27,NF,      1034.49,                   517244.72,500
,910TCAP28,NA,      1097.15,                   249870.30,226
,915AEL28,NC,      1014.99,                   467125.92,460
,915APSBC30,N0,    102653.60,                   307960.80,3
,915APSBC35,N0,    104500.00,                  1768479.96,17
,915SCL26,NE,      1065.00,                   206866.50,195
,91D011026,TB,        98.13,                   322760.00,3300
,91D030926,TB,        98.82,                    29647.00,300
,91D240926,TB,        98.70,                    19640.00,200
,91MOFSL27,N2,      1022.00,                     8176.00,8
,920ISF28B,N0,      9832.00,                     9832.00,1
,920PFL28,N2,      1060.00,                    21200.00,20
,925ECL28,N2,      1000.00,                   253796.00,254
,925IHFL25E,N8,      1075.00,                    51674.00,48
,925ISF28,N0,      9810.00,                   127530.00,13
,925SCL30A,NH,       836.51,                    89506.57,107
,92GS2030,GS,       113.80,                   722473.50,6351
,92SFIL28,ND,      1035.00,                    26896.20,26
,930AEL30,NF,      1059.00,                     2118.00,2
,930APMD31,N0,    104850.00,                   944058.00,9
,930APMD35,N0,    106500.00,                  1167450.02,11
,930SFL28,YP,      1055.90,                    14823.60,14
,931SFL26,Z5,      1008.01,                     1008.01,1
,932AEL27,N3,      1025.00,                    31775.00,31
,935LTF29,N5,      1090.00,                   117710.00,108
,935TSI27,N0,    100800.00,                   604800.00,6
,943ECL28,NJ,      1000.00,                     1995.10,2
,945SCL32,NL,      1080.00,                    10800.00,10
,948SCL27D,N1,       940.00,                     3760.00,4
,94SFL28,YL,      1046.00,                   139224.25,133
,957ICCL25,YW,      1062.00,                    26550.00,25
,965AEL27,N4,      1090.00,                   350532.00,322
,965SCL25C,N0,       460.00,                     4600.00,10
,965SCL25F,NZ,       858.90,                     5153.40,6
,965SCL26F,N1,      1070.80,                    10708.00,10
,965SCL27,N1,      1020.16,                   122419.20,120
,96IIFL28,N5,      1000.02,                  1463241.00,1463
,96IIFL28A,NF,      1003.51,                  1093061.32,1090
,96SFIL24A,NB,       980.00,                     9839.75,10
,971SCL28,AN,       540.00,                      540.00,1
,971SCL28A,NT,       700.00,                    78400.00,112
,971SCL30,N1,      1027.40,                    57534.40,56
,975ISF28,N0,     96334.00,                   289002.00,3
,975SCL28,NT,      1000.04,                    21000.84,21
,97SFL26,Z9,      1085.00,                     8680.00,8
,985ECL28,NK,      1079.80,                   570793.00,530
,990SCL28,N1,      1033.00,                    61898.00,60
,995SCL2035,NM,      1090.00,                    98100.00,90
,99SCL27,ZH,       990.11,                     9901.10,10
,9AEL30,NE,      1052.50,                   110012.50,105
,9IIFL28A,NT,      1020.66,                   295410.00,290
,9IIFL31,Y9,      1008.00,                   401174.00,398
,9SCL26BA,NA,      1062.19,                   170059.50,160
,9SCL27,N2,      1067.00,                    16005.00,15
,A2ZINFRA,EQ,        14.01,                  5741919.49,405089
,AAATECH,EQ,        98.03,                  1962751.06,19951
,AADHARHFC,EQ,       555.60,                839759038.80,1522557
,AAKAAR,SM,        69.00,                  1551120.00,22400
,AAKASH,EQ,         8.96,                   862922.59,96127
,AARADHYA,SM,        77.80,                   280080.00,3600
,AAREYDRUGS,BE,        84.87,                   498271.77,5871
,AARNAV,EQ,        24.65,                  1396447.42,56028
,AARON,EQ,       118.64,                   605605.23,5132
,AARTECH,EQ,        47.90,                   701568.06,14646
,AARTIDRUGS,EQ,       386.60,                 74595074.10,191215
,AARTIIND,EQ,       487.70,                295808167.50,610187
,AARTIPHARM,EQ,       706.35,                116920929.85,164819
,AARTISURF,EQ,       382.65,                  3275977.80,8557
,AARVI,EQ,       144.12,                  1869283.32,12905
