Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
07 AUG 2026,AARNAV,EQ,AARNAV FASHIONS LIMITED  ,Listed    ,07 AUG 2026,              10.00,          42238628,             30.80,     1301794514.95    
07 AUG 2026,AARON,EQ,AARON INDUSTRIES LIMITED ,Listed    ,07 AUG 2026,              10.00,          20946478,            134.25,     2811855206.70     
07 AUG 2026,AARTECH,BE,AARTECH SOLONICS LIMITED ,Listed    ,07 AUG 2026,               5.00,          31770375,             47.00,     1493207625.00   
07 AUG 2026,AARTIDRUGS,EQ,AARTI DRUGS LTD.         ,Listed    ,07 AUG 2026,              10.00,          91270000,            416.20,    37986574000.00
07 AUG 2026,AARTIIND,EQ,AARTI INDUSTRIES LTD     ,Listed    ,07 AUG 2026,               5.00,         362594491,            502.10,   182058693931.10  
07 AUG 2026,AARTIPHARM,EQ,AARTI PHARMALABS LIMITED ,Listed    ,07 AUG 2026,               5.00,          90657751,            685.85,    62177618523.35
07 AUG 2026,AARTISURF,EQ,AARTI SURFACTANTS LIMITED,Listed    ,07 AUG 2026,              10.00,           8464995,            535.95,     4536814070.25 
07 AUG 2026,AARVI,EQ,AARVI ENCON LIMITED      ,Listed    ,07 AUG 2026,              10.00,          14844100,            153.70,     2281686611.00     
07 AUG 2026,AASTHA,EQ,AASTHA SPINTEX LIMITED   ,Listed    ,07 AUG 2026,              10.00,          44142190,             74.60,     3293007374.00    
07 AUG 2026,AATMAJ,SM,AATMAJ HEALTHCARE LIMITED,Listed    ,07 AUG 2026,               5.00,          22600000,             18.80,      424880000.00    
07 AUG 2026,AAVAS,EQ,AAVAS FINANCIERS LIMITED ,Listed    ,07 AUG 2026,              10.00,          79287782,           1371.50,   108743193013.00     
07 AUG 2026,ABAN,BE,ABAN OFFSHORE LTD.       ,Listed    ,07 AUG 2026,               2.00,          58365323,             20.00,     1166722806.75      
07 AUG 2026,ABANSENT,BE,ABANS ENTERPRISES LTD.   ,Permitted ,07 AUG 2026,               2.00,          69748880,             26.00,     1812773391.20  
07 AUG 2026,ABB,EQ,ABB INDIA LIMITED        ,Listed    ,07 AUG 2026,               2.00,         211908375,           7600.00,  1610503650000.00       
07 AUG 2026,ABBOTINDIA,EQ,ABBOTT INDIA LIMITED     ,Permitted ,07 AUG 2026,              10.00,          21249302,          27835.00,   591474321170.00
07 AUG 2026,ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LTD.,Listed    ,07 AUG 2026,              10.00,        2621853064,            408.05,  1069847142765.20 
07 AUG 2026,ABCOTS,EQ,A B COTSPIN INDIA LIMITED,Listed    ,07 AUG 2026,              10.00,          21963620,            198.70,     4364390930.20    
07 AUG 2026,ABDL,EQ,ALLIED BLEND N DISTILS L ,Listed    ,07 AUG 2026,               2.00,         279710151,            599.25,   167616307986.75      
07 AUG 2026,ABFRL,EQ,ADITYA BIRLA FASHION & RT,Listed    ,07 AUG 2026,              10.00,        1220510115,             63.35,    77294905582.95     
07 AUG 2026,ABHAPOWER,SM,ABHA POWER N STEEL LTD   ,Listed    ,06 AUG 2026,              10.00,          18587830,             26.00,      483283580.00 
07 AUG 2026,ABINFRA,EQ,A B INFRABUILD LIMITED   ,Listed    ,07 AUG 2026,               1.00,         638789360,              9.95,     6362342025.60   
07 AUG 2026,ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,Listed    ,07 AUG 2026,              10.00,        1220521649,             93.85,   114558161975.15     
07 AUG 2026,ABMINTLLTD,EQ,ABM INTERNATIONAL LTD    ,Listed    ,07 AUG 2026,              10.00,           9408000,             41.60,      391466880.00
07 AUG 2026,ABMKNO,EQ,A B M KNOWLEDGEWARE LTD. ,Permitted ,07 AUG 2026,               5.00,          20002200,            186.20,     3724609662.00    
07 AUG 2026,ABNINT,IT,A B N INTERCORP LIMITED  ,Listed    ,Not Traded ,              10.00,            419532,            200.00,       83906400.00    
07 AUG 2026,ABREL,EQ,ADITYA BIRLA REAL EST LTD,Listed    ,07 AUG 2026,              10.00,         111695680,           1382.80,   154452786304.00     
07 AUG 2026,ABSLAMC,EQ,ADIT BIRL SUN LIF AMC LTD,Listed    ,07 AUG 2026,               5.00,         289175042,           1025.30,   296491170562.60   
07 AUG 2026,ABSMARINE,ST,ABS MARINE SERVICES LTD  ,Listed    ,07 AUG 2026,              10.00,          24550000,            219.05,     5377677500.00 
07 AUG 2026,ACC,EQ,ACC LIMITED              ,Listed    ,07 AUG 2026,              10.00,         187787263,           1362.80,   255916482016.40       
07 AUG 2026,ACCELYA,EQ,ACCELYA SOLN INDIA LTD   ,Listed    ,07 AUG 2026,              10.00,          14926261,           1143.60,    17069672079.60   
07 AUG 2026,ACCENTMIC,SM,ACCENT MICROCELL LIMITED ,Listed    ,07 AUG 2026,              10.00,          23989020,            543.90,    13047627978.00 
07 AUG 2026,ACCORD,ST,ACCORD SYNERGY LIMITED   ,Listed    ,04 AUG 2026,              10.00,           3872000,            198.35,      768011200.00    
07 AUG 2026,ACCPL,ST,ACCRETION PHARMA LIMITED ,Listed    ,07 AUG 2026,              10.00,          11116000,            181.00,     2011996000.00     
07 AUG 2026,ACCURACY,BE,ACCURACY SHIPPING LIMITED,Listed    ,07 AUG 2026,               1.00,         150560000,              4.70,      710643200.00  
07 AUG 2026,ACE,EQ,ACTION CONST EQUIP LTD   ,Listed    ,07 AUG 2026,               2.00,         119083196,           1094.30,   130312741382.80       
07 AUG 2026,ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,Listed    ,07 AUG 2026,              10.00,          10200000,             18.90,      192576000.00  
07 AUG 2026,ACETEC,SM,ACETECH E-COMMERCE LTD   ,Listed    ,07 AUG 2026,              10.00,          16383735,            131.55,     2155280339.25    
07 AUG 2026,ACI,EQ,ARCHEAN CHEMICAL IND LTD ,Listed    ,07 AUG 2026,               2.00,         123458394,            506.65,    62550195320.10       
07 AUG 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,07 AUG 2026,              10.00,          92172140,             47.95,     4419654113.00       
07 AUG 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,07 AUG 2026,               2.00,         706874336,            368.60,   260553880249.60 
07 AUG 2026,ACSTECH,EQ,A C S TECHNOLOGIES LTD.  ,Permitted ,07 AUG 2026,              10.00,          60681608,             46.00,     2791353968.00   
07 AUG 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,30 JUL 2026,               5.00,          15015016,            171.00,     2567567736.00
07 AUG 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,07 AUG 2026,               5.00,          81871122,           3297.90,   270002773243.80   
07 AUG 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,07 AUG 2026,              10.00,        1201282642,           1630.10,  1958210834724.20
07 AUG 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,07 AUG 2026,               1.00,        1300905023,           3020.00,  3928733169460.00  
07 AUG 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,07 AUG 2026,              10.00,        1647176155,           1372.40,  2260584555122.00
07 AUG 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,07 AUG 2026,               2.00,        2303959098,           1693.50,  3901754732463.00
07 AUG 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,07 AUG 2026,               2.00,       19284694705,            209.00,  4030501193345.00
07 AUG 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,07 AUG 2026,              10.00,          15909732,             40.15,      638775739.80 
07 AUG 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,07 AUG 2026,               2.00,         109863595,            259.70,    28531575621.50  
07 AUG 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,07 AUG 2026,              10.00,          16318000,            189.40,     3090629200.00   
07 AUG 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,07 AUG 2026,              10.00,           5566250,             70.75,      393867850.00       
07 AUG 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,07 AUG 2026,              10.00,          17402815,           1483.40,    25815335771.00      
07 AUG 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,07 AUG 2026,              10.00,          54177208,              9.90,      537437903.35
07 AUG 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,07 AUG 2026,               5.00,          56568528,            114.40,     6470873917.90      
07 AUG 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,07 AUG 2026,              10.00,          10943011,           2193.30,    24001306026.30    
07 AUG 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,07 AUG 2026,              10.00,          64285720,            127.20,     8175857869.60   
07 AUG 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,07 AUG 2026,               2.00,          92438500,             50.20,     4639488315.00
07 AUG 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,07 AUG 2026,              10.00,          53942887,            147.65,     7965746123.30 
07 AUG 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,07 AUG 2026,               2.00,         111976150,            324.35,    36319464252.50
07 AUG 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,07 AUG 2026,               1.00,         351000000,           1371.00,   481221000000.00  
07 AUG 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,07 AUG 2026,              10.00,        1107991489,            285.30,   316109971811.70
07 AUG 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,07 AUG 2026,               1.00,         251036900,             17.15,     4300262097.00      
07 AUG 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,07 AUG 2026,              10.00,         670665635,            248.30,   166532983826.85     
07 AUG 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,07 AUG 2026,               2.00,         113085000,            126.40,    14292813150.00 
07 AUG 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,07 AUG 2026,               2.00,         132330768,            426.10,    56386140244.80  
07 AUG 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,07 AUG 2026,              10.00,          17020000,             77.90,     1325858000.00     
07 AUG 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,07 AUG 2026,              10.00,          25796000,             84.95,     2191370200.00   
07 AUG 2026,AEROPLANE,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,07 AUG 2026,              10.00,         103551556,            194.35,    20127315939.70 
07 AUG 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,05 AUG 2026,              10.00,          17220175,             74.95,     1290652116.25 
07 AUG 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,07 AUG 2026,              10.00,         132712576,           1591.60,   211225335961.60    
07 AUG 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,07 AUG 2026,              10.00,         367784631,            274.25,   100864935051.75    
07 AUG 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,07 AUG 2026,               2.00,         140796384,           1645.60,   231694529510.40     
07 AUG 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,07 AUG 2026,              10.00,          11851105,            196.05,     2323409135.25
07 AUG 2026,AFIL,EQ,AKME FINTRADE (INDIA) LTD,Listed    ,07 AUG 2026,               1.00,         426749960,              9.10,     3891959635.20      
07 AUG 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,07 AUG 2026,               2.00,          50792840,            201.05,    10211392553.60      
07 AUG 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,07 AUG 2026,              10.00,          14957789,            514.55,     7696530329.95   
07 AUG 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,07 AUG 2026,               1.00,         316983028,            546.25,   173151979045.00
07 AUG 2026,AGARWALFT,SM,AGARWAL FLOAT GLASS I LTD,Listed    ,05 AUG 2026,              10.00,           7243488,             36.85,      266922532.80 
07 AUG 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,07 AUG 2026,              10.00,          17674600,            149.75,     2646771350.00
07 AUG 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,07 AUG 2026,               2.00,          64697381,            709.80,    45922201033.80       
07 AUG 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,07 AUG 2026,               1.00,         124997388,            302.95,    37867958694.60     
07 AUG 2026,AGL,EQ,ALLCARGO GLOBAL LIMITED  ,Listed    ,07 AUG 2026,               2.00,         982782096,             13.85,    13601704208.65       
07 AUG 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,05 AUG 2026,              10.00,          19534800,             17.10,      334045080.00      
07 AUG 2026,AGRITECH,BE,AGRI-TECH (INDIA) LIMITED,Listed    ,07 AUG 2026,              10.00,           5940000,            111.40,      661716000.00  
07 AUG 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,07 AUG 2026,              10.00,          20274115,             28.40,      575784866.00  
07 AUG 2026,AGSTRA,BZ,AGS TRANSACT TECH LTD    ,Listed    ,07 AUG 2026,              10.00,         128433076,              2.05,      262003475.05    
07 AUG 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,07 AUG 2026,              10.00,           5484000,             56.45,      309571800.00      
07 AUG 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,07 AUG 2026,               2.00,         531515000,             14.55,     7733543250.00      
07 AUG 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,23 MAR 2026,              10.00,           5473990,             24.70,      135207553.00    
07 AUG 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,07 AUG 2026,              10.00,          12921000,             38.20,      493582200.00    
07 AUG 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,07 AUG 2026,              10.00,          17291696,            143.25,     2476689618.10   
07 AUG 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,07 AUG 2026,               2.00,          66987560,            822.30,    55083870588.00  
07 AUG 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,07 AUG 2026,              10.00,          11651210,            540.00,     6291653400.00   
07 AUG 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,07 AUG 2026,               2.00,          93320370,           4776.00,   445698087120.00    
07 AUG 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,07 AUG 2026,               1.00,         849225500,            596.60,   506647933300.00      
07 AUG 2026,AILIMITED,SM,ABHISHEK INTEGRATIONS LTD,Listed    ,07 AUG 2026,              10.00,           6338070,             35.85,      227219809.50 
07 AUG 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,07 AUG 2026,              10.00,          20609177,           1656.40,    34137040782.80   
07 AUG 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,07 AUG 2026,               2.00,         125020000,             15.10,     1886551800.00     
07 AUG 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,07 AUG 2026,              10.00,          15002000,             89.25,     1339228540.00   
07 AUG 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,05 AUG 2026,              10.00,          11687200,             58.00,      677857600.00      
07 AUG 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,07 AUG 2026,               2.00,         124935624,           3489.20,   435925379260.80
07 AUG 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,07 AUG 2026,               1.00,         114406800,            565.40,    64685604720.00  
07 AUG 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,07 AUG 2026,               2.00,         196795650,            123.65,    24333782122.50    
07 AUG 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,07 AUG 2026,               2.00,         172243598,              3.85,      664860288.30    
07 AUG 2026,AKANKSHA,ST,AKANKSHA POWER N INFRA L ,Listed    ,07 AUG 2026,              10.00,          19580520,            116.40,     2279172528.00  
07 AUG 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,07 AUG 2026,              10.00,          16862534,             26.30,      443821894.90     
07 AUG 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,07 AUG 2026,              10.00,           6600000,           1720.70,    11356620000.00   
07 AUG 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,07 AUG 2026,              10.00,          31776576,              8.70,      276456211.20       
07 AUG 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,07 AUG 2026,               2.00,         103205956,              4.50,      462362682.90       
07 AUG 2026,AKIKO,ST,AKIKO GLOBAL SERVICES L  ,Listed    ,07 AUG 2026,              10.00,          10769600,            321.25,     3459734000.00     
07 AUG 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,07 AUG 2026,               1.00,         787468500,              0.40,      322862085.00    
07 AUG 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,07 AUG 2026,              10.00,           8033099,            278.25,     2235049134.75
07 AUG 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,07 AUG 2026,               5.00,         162697971,              6.80,     1104719223.10
07 AUG 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,07 AUG 2026,               2.00,         157393988,            697.45,   109774436930.60     
07 AUG 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,07 AUG 2026,               1.00,         271158100,              8.10,     2190957448.00   
07 AUG 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,07 AUG 2026,              10.00,           5707162,            822.85,     4696138251.70
07 AUG 2026,ALCODIS,SM,ALCOKRAFT DISTILLERIE LTD,Listed    ,03 AUG 2026,              10.00,          10250000,             68.40,      701100000.00   
07 AUG 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,07 AUG 2026,               2.00,         256781828,             84.75,    21762259923.00
07 AUG 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,07 AUG 2026,               1.00,         281096028,             67.20,    18892464041.90 
07 AUG 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,07 AUG 2026,               5.00,          16411840,            742.75,    12189894160.00    
07 AUG 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,07 AUG 2026,               2.00,         122739448,           1329.80,   163218917950.40    
07 AUG 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,07 AUG 2026,              10.00,          10182506,             67.25,      684569878.40    
07 AUG 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,07 AUG 2026,               2.00,         119565000,           5620.00,   671955300000.00     
07 AUG 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,07 AUG 2026,               2.00,          51144052,           1893.90,    96861720082.80
07 AUG 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,07 AUG 2026,               2.00,        1497778469,              9.25,    13869428622.95  
07 AUG 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,07 AUG 2026,              10.00,          15238326,            810.35,    12348377474.10   
07 AUG 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,07 AUG 2026,              10.00,          20194176,            134.05,     2707029292.80   
07 AUG 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,07 AUG 2026,               2.00,          65507778,            219.60,    14384852971.00   
07 AUG 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,07 AUG 2026,               1.00,         174899756,             14.45,     2530799469.30   
07 AUG 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,07 AUG 2026,               1.00,        4965240401,             11.95,    59433927599.95  
07 AUG 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,07 AUG 2026,              10.00,          21040600,             68.10,     1432654454.00      
07 AUG 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,07 AUG 2026,              10.00,          25543000,            803.95,    20535294850.00
07 AUG 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,07 AUG 2026,              10.00,           6364767,            230.65,     1467969860.90  
07 AUG 2026,ALPINETEX,EQ,ALPINE TEXWORLD LIMITED  ,Listed    ,07 AUG 2026,              10.00,          38247000,             63.25,     2419887690.00 
07 AUG 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,07 AUG 2026,              10.00,          24847420,             49.20,     1222493064.00   
07 AUG 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,07 AUG 2026,               5.00,         216338944,            646.95,   139960479820.80     
07 AUG 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,07 AUG 2026,              10.00,          38829351,            166.15,     6451496668.65    
07 AUG 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,07 AUG 2026,              10.00,          18324000,            103.30,     1892869200.00  
07 AUG 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,07 AUG 2026,              10.00,          76633296,             46.75,     3581073922.10 
07 AUG 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,07 AUG 2026,              10.00,           7658659,            106.60,      816413049.40
07 AUG 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,07 AUG 2026,              10.00,          35267767,           7435.00,   262215847645.00     
07 AUG 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,07 AUG 2026,              10.00,          17177400,             24.90,      427545486.00
07 AUG 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,07 AUG 2026,              10.00,           5725000,           1904.30,    10902117500.00   
07 AUG 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,07 AUG 2026,               2.00,        2484817186,            434.00,  1078410658724.00 
07 AUG 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,07 AUG 2026,              10.00,          11834780,            395.00,     4674738100.00      
07 AUG 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,07 AUG 2026,              10.00,          19166749,             46.85,      898345525.65    
07 AUG 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,05 AUG 2026,              10.00,           7500000,            104.30,      782250000.00     
07 AUG 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,05 AUG 2026,              10.00,           1748200,             72.90,      127443780.00   
07 AUG 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,07 AUG 2026,               2.00,          41000000,             39.35,     1613760000.00   
07 AUG 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,07 AUG 2026,               2.00,          55020000,            194.70,    10712394000.00   
07 AUG 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,07 AUG 2026,               1.00,          28910630,            521.40,    15074002482.00
07 AUG 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,07 AUG 2026,               5.00,         166041268,           2101.50,   348935724702.00
07 AUG 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,07 AUG 2026,             100.00,         217500000,            105.45,    22939725000.00   
07 AUG 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,07 AUG 2026,               2.00,         359876930,            615.90,   221648201187.00  
07 AUG 2026,ANDHRAPAP,EQ,ANDHRA PAPER LIMITED     ,Listed    ,07 AUG 2026,               2.00,         198850195,             59.85,    11901184170.75 
07 AUG 2026,ANDHRSUGAR,EQ,ANDHRA SUGARS LTD        ,Listed    ,07 AUG 2026,               2.00,         135535390,             88.00,    11924403612.20
07 AUG 2026,ANGELONE,EQ,ANGEL ONE LIMITED        ,Listed    ,07 AUG 2026,               1.00,         913349399,            292.00,   266698024508.00  
07 AUG 2026,ANIKINDS,EQ,ANIK INDUSTRIES LTD      ,Listed    ,07 AUG 2026,              10.00,          27753486,             43.00,     1193399898.00  
07 AUG 2026,ANKITMETAL,BZ,ANKIT MET & POW LTD      ,Listed    ,07 AUG 2026,              10.00,         141110500,              1.60,      224365695.00
07 AUG 2026,ANLON,ST,ANLON TECHNOLOGY SOL LTD ,Listed    ,07 AUG 2026,              10.00,           7509800,            598.05,     4491235890.00     
07 AUG 2026,ANMOL,EQ,ANMOL INDIA LIMITED      ,Listed    ,07 AUG 2026,              10.00,          56914150,             10.35,      587923169.50     
07 AUG 2026,ANNAPURNA,SM,ANNAPURNA SWADISHT LTD   ,Listed    ,07 AUG 2026,              10.00,          21820000,            156.55,     3415921000.00 
