Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
09 JUL 2026,AILIMITED,ST,ABHISHEK INTEGRATIONS LTD,Listed    ,09 JUL 2026,              10.00,           6021570,             35.55,      214066813.50 
09 JUL 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,09 JUL 2026,              10.00,          20609177,           1350.45,    27831663079.65   
09 JUL 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,09 JUL 2026,               2.00,         125020000,             15.65,     1957813200.00     
09 JUL 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,09 JUL 2026,              10.00,          15002000,             88.55,     1328727140.00   
09 JUL 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,09 JUL 2026,              10.00,          11687200,             57.35,      670260920.00      
09 JUL 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,09 JUL 2026,               2.00,         124935624,           3307.60,   413237069942.40
09 JUL 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,09 JUL 2026,               1.00,         114406800,            535.40,    61253400720.00  
09 JUL 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,09 JUL 2026,               2.00,         196795650,            129.65,    25516523979.00    
09 JUL 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,09 JUL 2026,               2.00,         172243598,              3.70,      640746184.55    
09 JUL 2026,AKANKSHA,ST,AKANKSHA POWER N INFRA L ,Listed    ,09 JUL 2026,              10.00,          19580520,             93.70,     1834694724.00  
09 JUL 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,09 JUL 2026,              10.00,          16862534,             27.15,      457817798.10     
09 JUL 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,09 JUL 2026,              10.00,           6600000,           1787.40,    11796840000.00   
09 JUL 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,09 JUL 2026,              10.00,          31776576,             10.85,      344775849.60       
09 JUL 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,09 JUL 2026,               2.00,         103205956,              4.65,      478875635.85       
09 JUL 2026,AKIKO,ST,AKIKO GLOBAL SERVICES L  ,Listed    ,09 JUL 2026,              10.00,          10769600,            286.50,     3085490400.00     
09 JUL 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,09 JUL 2026,               1.00,         787468500,              0.45,      346486140.00    
09 JUL 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,09 JUL 2026,              10.00,           8033099,            234.70,     1885528997.30
09 JUL 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,09 JUL 2026,               5.00,         162697971,              6.35,     1033132115.85
09 JUL 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,09 JUL 2026,               2.00,         157393988,            658.20,   103596722901.60     
09 JUL 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,09 JUL 2026,               1.00,         271158100,              8.10,     2193669029.00   
09 JUL 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,09 JUL 2026,              10.00,           5707162,            696.50,     3975038333.00
09 JUL 2026,ALCODIS,ST,ALCOKRAFT DISTILLERIE LTD,Listed    ,08 JUL 2026,              10.00,          10250000,             70.05,      718012500.00   
09 JUL 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,09 JUL 2026,               2.00,         256781828,             88.75,    22791955053.30
09 JUL 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,09 JUL 2026,               1.00,         281096028,             57.50,    16165832570.30 
09 JUL 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,09 JUL 2026,               5.00,          16411840,            628.10,    10308276704.00    
09 JUL 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,09 JUL 2026,               2.00,         122739448,           1142.90,   140278915119.20    
09 JUL 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,09 JUL 2026,              10.00,          10182506,             81.65,      831299789.85    
09 JUL 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,09 JUL 2026,               2.00,         119565000,           5648.50,   675362902500.00     
09 JUL 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,09 JUL 2026,               2.00,          51144052,           1954.60,    99966164039.20
09 JUL 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,09 JUL 2026,               2.00,        1497778469,              7.85,    11787516551.05  
09 JUL 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,09 JUL 2026,              10.00,          15238326,            795.50,    12122088333.00   
09 JUL 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,09 JUL 2026,              10.00,          20194176,            142.95,     2886757459.20   
09 JUL 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,09 JUL 2026,               2.00,          65507778,            234.25,    15343886840.95   
09 JUL 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,09 JUL 2026,               1.00,         174899756,             13.25,     2320919762.10   
09 JUL 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,09 JUL 2026,               1.00,        4965240401,             12.45,    61916547800.45  
09 JUL 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,09 JUL 2026,              10.00,          21040600,             68.30,     1436862574.00      
09 JUL 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,09 JUL 2026,              10.00,          25543000,            815.90,    20840533700.00
09 JUL 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,09 JUL 2026,              10.00,           6364767,            197.85,     1259332798.60  
09 JUL 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,09 JUL 2026,              10.00,          24847420,             43.05,     1069681431.00   
09 JUL 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,09 JUL 2026,               5.00,         216338944,            575.80,   124567963955.20     
09 JUL 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,09 JUL 2026,              10.00,          38829351,            182.80,     7098781949.80    
09 JUL 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,09 JUL 2026,              10.00,          18324000,             84.95,     1556623800.00  
09 JUL 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,09 JUL 2026,              10.00,          76633296,             31.25,     2394024167.05 
09 JUL 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,30 JUN 2026,              10.00,           7658659,            118.00,      903721762.00
09 JUL 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,09 JUL 2026,              10.00,          35267767,           7600.50,   268052663083.50     
09 JUL 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,09 JUL 2026,              10.00,          17177400,             24.70,      423938232.00
09 JUL 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,09 JUL 2026,              10.00,           5725000,           1761.80,    10086305000.00   
09 JUL 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,09 JUL 2026,               2.00,        2484817186,            428.15,  1063874478185.90 
09 JUL 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,09 JUL 2026,              10.00,          11834780,            387.35,     4584202033.00      
09 JUL 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,09 JUL 2026,              10.00,          19166749,             45.70,      875728761.80    
09 JUL 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,09 JUL 2026,              10.00,           7500000,            113.50,      851250000.00     
09 JUL 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,03 JUL 2026,              10.00,           1748200,             72.95,      127531190.00   
09 JUL 2026,AMIRCHAND,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,09 JUL 2026,              10.00,         103551556,            172.65,    17877140627.85 
09 JUL 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,09 JUL 2026,               2.00,          41000000,             37.40,     1533400000.00   
09 JUL 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,09 JUL 2026,               2.00,          55020000,            204.60,    11257642200.00   
09 JUL 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,09 JUL 2026,               1.00,          28910630,            535.55,    15483087896.50
09 JUL 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,09 JUL 2026,               5.00,         166041268,           2095.60,   347956081220.80
09 JUL 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,09 JUL 2026,             100.00,         217500000,            104.00,    22620000000.00   
09 JUL 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,09 JUL 2026,               2.00,         359876930,            569.45,   204931917788.50  
09 JUL 2026,ANDHRAPAP,EQ,ANDHRA PAPER LIMITED     ,Listed    ,09 JUL 2026,               2.00,         198850195,             60.80,    12088103354.05 
09 JUL 2026,ANDHRSUGAR,EQ,ANDHRA SUGARS LTD        ,Listed    ,09 JUL 2026,               2.00,         135535390,             84.55,    11458161870.60
09 JUL 2026,ANGELONE,EQ,ANGEL ONE LIMITED        ,Listed    ,09 JUL 2026,               1.00,         913349399,            341.10,   311543479998.90  
09 JUL 2026,ANIKINDS,BE,ANIK INDUSTRIES LTD      ,Listed    ,09 JUL 2026,              10.00,          27753486,             44.50,     1235030127.00  
09 JUL 2026,ANKITMETAL,BZ,ANKIT MET & POW LTD      ,Listed    ,09 JUL 2026,              10.00,         141110500,              1.50,      211665750.00
09 JUL 2026,ANLON,ST,ANLON TECHNOLOGY SOL LTD ,Listed    ,09 JUL 2026,              10.00,           6255400,            630.00,     3940902000.00     
09 JUL 2026,ANMOL,EQ,ANMOL INDIA LIMITED      ,Listed    ,09 JUL 2026,              10.00,          56914150,             10.90,      621502518.00     
09 JUL 2026,ANNAPURNA,SM,ANNAPURNA SWADISHT LTD   ,Listed    ,09 JUL 2026,              10.00,          21820000,            130.00,     2836600000.00 
09 JUL 2026,ANONDITA,SM,ANONDITA MEDICARE LIMITED,Listed    ,09 JUL 2026,              10.00,          18086618,           1188.20,    21490519507.60  
09 JUL 2026,ANSALAPI,BZ,ANSAL PROP & INFRA LTD   ,Listed    ,09 JUL 2026,               5.00,         157404876,              2.60,      406104580.10  
