Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
06 JUL 2026,ACC,EQ,ACC LIMITED              ,Listed    ,06 JUL 2026,              10.00,         187787263,           1397.10,   262357585137.30       
06 JUL 2026,ACCELYA,EQ,ACCELYA SOLN INDIA LTD   ,Listed    ,06 JUL 2026,              10.00,          14926261,           1109.00,    16553223449.00   
06 JUL 2026,ACCENTMIC,SM,ACCENT MICROCELL LIMITED ,Listed    ,06 JUL 2026,              10.00,          23989020,            509.40,    12220006788.00 
06 JUL 2026,ACCORD,ST,ACCORD SYNERGY LIMITED   ,Listed    ,06 JUL 2026,              10.00,           3472000,            178.35,      619231200.00    
06 JUL 2026,ACCPL,ST,ACCRETION PHARMA LIMITED ,Listed    ,06 JUL 2026,              10.00,          11116000,            159.00,     1767444000.00     
06 JUL 2026,ACCURACY,BE,ACCURACY SHIPPING LIMITED,Listed    ,06 JUL 2026,               1.00,         150560000,              5.40,      813024000.00  
06 JUL 2026,ACE,EQ,ACTION CONST EQUIP LTD   ,Listed    ,06 JUL 2026,               2.00,         119083196,           1006.40,   119845328454.40       
06 JUL 2026,ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,Listed    ,06 JUL 2026,              10.00,          10200000,             21.55,      219606000.00  
06 JUL 2026,ACETEC,SM,ACETECH E-COMMERCE LTD   ,Listed    ,02 JUL 2026,              10.00,          16383735,            126.80,     2077457598.00    
06 JUL 2026,ACI,EQ,ARCHEAN CHEMICAL IND LTD ,Listed    ,06 JUL 2026,               2.00,         123458394,            529.90,    65420602980.60       
06 JUL 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,06 JUL 2026,              10.00,          92172140,             49.90,     4601233228.80       
06 JUL 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,06 JUL 2026,               2.00,         706874336,            383.70,   271227682723.20 
06 JUL 2026,ACSTECH,EQ,A C S TECHNOLOGIES LTD.  ,Permitted ,06 JUL 2026,              10.00,          60681608,             44.95,     2727031463.50   
06 JUL 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,30 JUN 2026,               5.00,          15015016,            178.50,     2680180356.00
06 JUL 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,06 JUL 2026,               5.00,          81871122,           3514.80,   287760619605.60   
06 JUL 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,06 JUL 2026,              10.00,        1201282642,           1622.80,  1949441471437.60
06 JUL 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,06 JUL 2026,               1.00,        1300905023,           3206.60,  4171482046751.80  
06 JUL 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,06 JUL 2026,              10.00,        1647176155,           1549.20,  2551805299326.00
06 JUL 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,06 JUL 2026,               2.00,        2303959098,           1864.40,  4295501342311.20
06 JUL 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,06 JUL 2026,               2.00,       19284694705,            219.85,  4239740130894.25
06 JUL 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,06 JUL 2026,              10.00,          15909732,             43.40,      690482368.80 
06 JUL 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,06 JUL 2026,               2.00,         109863595,            308.30,    33870946338.50  
06 JUL 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,06 JUL 2026,              10.00,          16318000,            197.00,     3214646000.00   
06 JUL 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,06 JUL 2026,              10.00,           5566250,             69.25,      385462812.50       
06 JUL 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,06 JUL 2026,              10.00,          17402815,           1320.10,    22973456081.50      
06 JUL 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,06 JUL 2026,              10.00,          54177208,              9.00,      487594872.00
06 JUL 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,06 JUL 2026,               5.00,          56568528,            122.75,     6943221126.70      
06 JUL 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,06 JUL 2026,              10.00,          10943011,           2179.70,    23852481076.70    
06 JUL 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,06 JUL 2026,              10.00,          64285720,            115.10,     7399286372.00   
06 JUL 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,06 JUL 2026,               2.00,          92438500,             53.60,     4953779215.00
06 JUL 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,06 JUL 2026,              10.00,          53942887,            151.25,     8158322229.90 
06 JUL 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,06 JUL 2026,               2.00,         111976150,            322.70,    36134703605.00
06 JUL 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,06 JUL 2026,               1.00,         351000000,           1409.20,   494629200000.00  
06 JUL 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,06 JUL 2026,              10.00,        1107991489,            279.95,   310204377175.35
06 JUL 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,06 JUL 2026,               1.00,         251036900,             17.15,     4310303573.00      
06 JUL 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,06 JUL 2026,              10.00,         670665635,            231.90,   155520654100.15     
06 JUL 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,06 JUL 2026,               2.00,         113085000,            130.90,    14801695650.00 
06 JUL 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,06 JUL 2026,               2.00,         132330768,            458.95,    60733205973.60  
06 JUL 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,06 JUL 2026,              10.00,          17020000,             83.15,     1415213000.00     
06 JUL 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,06 JUL 2026,              10.00,          25796000,             89.20,     2300487280.00   
06 JUL 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,03 JUL 2026,              10.00,          17220175,             77.00,     1325953475.00 
06 JUL 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,06 JUL 2026,              10.00,         132712576,           1361.10,   180635087193.60    
06 JUL 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,06 JUL 2026,              10.00,         367784631,            314.20,   115557931060.20    
06 JUL 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,06 JUL 2026,               2.00,         140796384,           1447.50,   203802765840.00     
06 JUL 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,06 JUL 2026,              10.00,          11851105,            178.50,     2115303731.45
06 JUL 2026,AFIL,BE,AKME FINTRADE (INDIA) LTD,Listed    ,06 JUL 2026,               1.00,         426749960,              9.90,     4229092103.60      
06 JUL 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,06 JUL 2026,               2.00,          50792840,            201.00,    10209868768.40      
06 JUL 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,06 JUL 2026,              10.00,          14957789,            531.40,     7948569074.60   
06 JUL 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,06 JUL 2026,               1.00,         316983028,            481.20,   152532233073.60
06 JUL 2026,AGARWALFT,ST,AGARWAL FLOAT GLASS I LTD,Listed    ,06 JUL 2026,              10.00,           7243488,             41.60,      301329100.80 
06 JUL 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,06 JUL 2026,              10.00,          17674600,            140.15,     2477095190.00
06 JUL 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,06 JUL 2026,               2.00,          64697381,            706.85,    45731343759.85       
06 JUL 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,06 JUL 2026,               1.00,         124997388,            356.00,    44499070128.00     
06 JUL 2026,AGL,BE,ALLCARGO GLOBAL LIMITED  ,Listed    ,06 JUL 2026,               2.00,         982782096,             19.85,    19518052426.55       
06 JUL 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,06 JUL 2026,              10.00,          19534800,             17.90,      349672920.00      
06 JUL 2026,AGRITECH,BE,AGRI-TECH (INDIA) LIMITED,Listed    ,06 JUL 2026,              10.00,           5940000,            116.20,      690346800.00  
06 JUL 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,06 JUL 2026,              10.00,          20274115,             30.40,      616333096.00  
06 JUL 2026,AGSTRA,BZ,AGS TRANSACT TECH LTD    ,Listed    ,06 JUL 2026,              10.00,         128433076,              2.45,      313376705.45    
06 JUL 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,06 JUL 2026,              10.00,           5484000,             54.90,      301071600.00      
06 JUL 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,06 JUL 2026,               2.00,         531515000,             15.30,     8142809800.00      
06 JUL 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,23 MAR 2026,              10.00,           5473990,             24.70,      135207553.00    
06 JUL 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,06 JUL 2026,              10.00,          12921000,             39.25,      507020040.00    
06 JUL 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,06 JUL 2026,              10.00,          17291696,            145.00,     2507641753.90   
06 JUL 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,06 JUL 2026,               2.00,          66987560,            853.45,    57170533082.00  
06 JUL 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,06 JUL 2026,              10.00,          11651210,            587.65,     6846833556.50   
06 JUL 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,06 JUL 2026,               2.00,          93320370,           4813.00,   449150940810.00    
06 JUL 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,06 JUL 2026,               1.00,         849225500,            522.25,   443508017375.00      
06 JUL 2026,AILIMITED,ST,ABHISHEK INTEGRATIONS LTD,Listed    ,06 JUL 2026,              10.00,           6021570,             34.00,      204733380.00 
06 JUL 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,06 JUL 2026,              10.00,          20609177,           1338.80,    27591566167.60   
06 JUL 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,06 JUL 2026,               2.00,         125020000,             15.95,     1995319200.00     
06 JUL 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,06 JUL 2026,              10.00,          15002000,             91.40,     1371032780.00   
06 JUL 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,06 JUL 2026,              10.00,          11687200,             63.25,      739215400.00      
06 JUL 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,06 JUL 2026,               2.00,         124935624,           3373.50,   421470327564.00
06 JUL 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,06 JUL 2026,               1.00,         114406800,            536.65,    61396409220.00  
06 JUL 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,06 JUL 2026,               2.00,         196795650,            132.45,    26069519755.50    
06 JUL 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,06 JUL 2026,               2.00,         172243598,              3.90,      668305160.25    
06 JUL 2026,AKANKSHA,ST,AKANKSHA POWER N INFRA L ,Listed    ,06 JUL 2026,              10.00,          19580520,             86.00,     1683924720.00  
06 JUL 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,06 JUL 2026,              10.00,          16862534,             26.60,      448880655.10     
06 JUL 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,06 JUL 2026,              10.00,           6600000,           1768.00,    11668800000.00   
06 JUL 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,06 JUL 2026,              10.00,          31776576,             10.90,      346682444.15       
06 JUL 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,06 JUL 2026,               2.00,         103205956,              4.75,      488164171.90       
06 JUL 2026,AKIKO,ST,AKIKO GLOBAL SERVICES L  ,Listed    ,06 JUL 2026,              10.00,          10769600,            287.95,     3101106320.00     
06 JUL 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,06 JUL 2026,               1.00,         787468500,              0.45,      354360825.00    
06 JUL 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,06 JUL 2026,              10.00,           8033099,            235.50,     1891714483.50
06 JUL 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,06 JUL 2026,               5.00,         162697971,              6.45,     1052655872.35
06 JUL 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,06 JUL 2026,               2.00,         157393988,            624.55,    98300415205.40     
06 JUL 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,06 JUL 2026,               1.00,         271158100,              8.20,     2226208001.00   
06 JUL 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,06 JUL 2026,              10.00,           5707162,            708.40,     4042953560.80
06 JUL 2026,ALCODIS,ST,ALCOKRAFT DISTILLERIE LTD,Listed    ,06 JUL 2026,              10.00,          10250000,             73.50,      753375000.00   
06 JUL 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,06 JUL 2026,               2.00,         256781828,             91.65,    23539190172.75
06 JUL 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,06 JUL 2026,               1.00,         281096028,             57.65,    16205186014.20 
06 JUL 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,06 JUL 2026,               5.00,          16411840,            648.60,    10644719424.00    
06 JUL 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,06 JUL 2026,               2.00,         122739448,           1150.50,   141211734924.00    
06 JUL 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,06 JUL 2026,              10.00,          10182506,             85.55,      871215213.35    
06 JUL 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,06 JUL 2026,               2.00,         119565000,           5598.50,   669384652500.00     
06 JUL 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,06 JUL 2026,               2.00,          51144052,           1798.80,    91997920737.60
06 JUL 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,06 JUL 2026,               2.00,        1497778469,              8.15,    12191916737.65  
06 JUL 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,06 JUL 2026,              10.00,          15238326,            820.05,    12496189236.30   
06 JUL 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,06 JUL 2026,              10.00,          20194176,            140.00,     2827184640.00   
06 JUL 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,06 JUL 2026,               2.00,          65507778,            257.10,    16840739568.25   
06 JUL 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,06 JUL 2026,               1.00,         174899756,             13.40,     2343656730.40   
06 JUL 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,06 JUL 2026,               1.00,        4965240401,             12.95,    64200558384.95  
06 JUL 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,06 JUL 2026,              10.00,          21040600,             68.40,     1439387446.00      
06 JUL 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,06 JUL 2026,              10.00,          25543000,            807.90,    20636189700.00
06 JUL 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,06 JUL 2026,              10.00,           6364767,            199.15,     1267416052.70  
06 JUL 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,06 JUL 2026,              10.00,          24847420,             45.25,     1124345755.00   
06 JUL 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,06 JUL 2026,               5.00,         216338944,            522.90,   113123633817.60     
06 JUL 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,06 JUL 2026,              10.00,          38829351,            171.25,     6649138065.25    
06 JUL 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,06 JUL 2026,              10.00,          18324000,             85.00,     1557540000.00  
06 JUL 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,06 JUL 2026,              10.00,          76633296,             32.15,     2462227800.50 
06 JUL 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,30 JUN 2026,              10.00,           7658659,            118.00,      903721762.00
06 JUL 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,06 JUL 2026,              10.00,          35267767,           7614.50,   268546411821.50     
06 JUL 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,06 JUL 2026,              10.00,          17177400,             25.05,      430637418.00
06 JUL 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,06 JUL 2026,              10.00,           5725000,           1721.10,     9853297500.00   
06 JUL 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,06 JUL 2026,               2.00,        2484817186,            441.40,  1096798305900.40 
06 JUL 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,06 JUL 2026,              10.00,          11834780,            387.40,     4584793772.00      
06 JUL 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,06 JUL 2026,              10.00,          19166749,             47.05,      902178875.45    
06 JUL 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,06 JUL 2026,              10.00,           7500000,            118.50,      888750000.00     
06 JUL 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,03 JUL 2026,              10.00,           1748200,             72.95,      127531190.00   
06 JUL 2026,AMIRCHAND,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,06 JUL 2026,              10.00,         103551556,            170.25,    17627581377.90 
06 JUL 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,06 JUL 2026,               2.00,          41000000,             37.90,     1553490000.00   
06 JUL 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,06 JUL 2026,               2.00,          55020000,            189.20,    10409233800.00   
06 JUL 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,06 JUL 2026,               1.00,          28910630,            531.50,    15365999845.00
06 JUL 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,06 JUL 2026,               5.00,         166041268,           2095.50,   347939477094.00
06 JUL 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,06 JUL 2026,             100.00,         217500000,            105.45,    22937550000.00   
06 JUL 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,06 JUL 2026,               2.00,         359876930,            550.90,   198256200737.00  
06 JUL 2026,ANDHRAPAP,EQ,ANDHRA PAPER LIMITED     ,Listed    ,06 JUL 2026,               2.00,         198850195,             61.70,    12269057031.50 
06 JUL 2026,ANDHRSUGAR,EQ,ANDHRA SUGARS LTD        ,Listed    ,06 JUL 2026,               2.00,         135535390,             88.30,    11966419583.10
06 JUL 2026,ANGELONE,EQ,ANGEL ONE LIMITED        ,Listed    ,06 JUL 2026,               1.00,         913349399,            345.95,   315973224584.05  
06 JUL 2026,ANIKINDS,BE,ANIK INDUSTRIES LTD      ,Listed    ,06 JUL 2026,              10.00,          27753486,             44.80,     1243356172.80  
06 JUL 2026,ANKITMETAL,BZ,ANKIT MET & POW LTD      ,Listed    ,06 JUL 2026,              10.00,         141110500,              1.45,      204610225.00
06 JUL 2026,ANLON,ST,ANLON TECHNOLOGY SOL LTD ,Listed    ,06 JUL 2026,              10.00,           6255400,            643.00,     4022222200.00     
06 JUL 2026,ANMOL,EQ,ANMOL INDIA LIMITED      ,Listed    ,06 JUL 2026,              10.00,          56914150,             11.05,      628332216.00     
06 JUL 2026,ANNAPURNA,SM,ANNAPURNA SWADISHT LTD   ,Listed    ,06 JUL 2026,              10.00,          21820000,            132.70,     2895514000.00 
06 JUL 2026,ANONDITA,SM,ANONDITA MEDICARE LIMITED,Listed    ,06 JUL 2026,              10.00,          18086618,           1174.85,    21249063157.30  
